GeoFIPS,GeoName,proximity_to_risk_management_plan_facilities
27087,"Mahnomen, MN",0.8623086711507
27089,"Marshall, MN",1.1896702944942381
27091,"Martin, MN",1.778922022969978
27093,"Meeker, MN",1.1559805236961698
27095,"Mille Lacs, MN",0.3974614343707713
27097,"Morrison, MN",0.15795003629324947
27099,"Mower, MN",1.3931863742557846
27101,"Murray, MN",1.8304050144648023
27103,"Nicollet, MN",0.9418130411733522
27105,"Nobles, MN",1.9867948835925278
27107,"Norman, MN",1.2342223926380367
27109,"Olmsted, MN",1.5478310692530795
27111,"Otter Tail, MN",0.7772564653320732
27113,"Pennington, MN",1.973747444123246
27115,"Pine, MN",0.17821407795229785
27117,"Pipestone, MN",1.6645131106517246
27119,"Polk, MN",1.2935588972431076
27121,"Pope, MN",0.5703928312816801
27123,"Ramsey, MN",1.0210841742554762
27125,"Red Lake, MN",0.803170610211706
27127,"Redwood, MN",1.4932782910687372
27129,"Renville, MN",0.9768659568659569
27131,"Rice, MN",1.4309621515449122
27133,"Rock, MN",1.9620623271644333
27135,"Roseau, MN",0.283149534535512
27137,"St. Louis, MN",0.2988603767539886
27139,"Scott, MN",0.3052336602994321
27141,"Sherburne, MN",0.3231867503678689
27143,"Sibley, MN",0.8829465484824067
27145,"Stearns, MN",0.8878008482063967
27147,"Steele, MN",0.2958779271051986
27149,"Stevens, MN",1.3523924813566248
27151,"Swift, MN",0.9366823378566086
27153,"Todd, MN",0.5278402874173268
27155,"Traverse, MN",1.1881938991241316
27157,"Wabasha, MN",0.8083730324557737
27159,"Wadena, MN",0.4172550168448806
27161,"Waseca, MN",1.6393959445037352
27163,"Washington, MN",0.27224054263141856
27165,"Watonwan, MN",2.1772557418884437
27167,"Wilkin, MN",0.5000174852964552
27169,"Winona, MN",1.1584173484475113
27171,"Wright, MN",0.4034679926806409
27173,"Yellow Medicine, MN",0.6654014672916242
28001,"Adams, MS",0.6593705622721167
28003,"Alcorn, MS",0.03489080614720949
28005,"Amite, MS",0.09521269738962296
28007,"Attala, MS",0.3145989043770679
28009,"Benton, MS",0.03683187560738581
28011,"Bolivar, MS",0.14526689274051746
28013,"Calhoun, MS",0.034625146561831854
28015,"Carroll, MS",0.04448659384309831
28017,"Chickasaw, MS",0.21073401965916358
28019,"Choctaw, MS",0.13512383713906007
28021,"Claiborne, MS",0.02312465617779734
28023,"Clarke, MS",0.08793405199746353
28025,"Clay, MS",1.6216782077393077
28027,"Coahoma, MS",0.46386669533433667
28029,"Copiah, MS",0.17355145433493563
28031,"Covington, MS",0.30466276741490145
28033,"DeSoto, MS",0.3604235787121107
28035,"Forrest, MS",1.851009651175157
28037,"Franklin, MS",0.023119099961205224
28039,"George, MS",0.027437805744867667
28041,"Greene, MS",0.03641920117259069
28043,"Grenada, MS",0.024032150986342943
28045,"Hancock, MS",0.11066459402482912
28047,"Harrison, MS",1.4406929027588973
28049,"Hinds, MS",0.7445824696290154
28051,"Holmes, MS",0.027959632406833173
28053,"Humphreys, MS",0.035360591250447014
28055,"Issaquena, MS",0.07
28057,"Itawamba, MS",0.30232290512317794
28059,"Jackson, MS",1.3388826768556494
28061,"Jasper, MS",0.11147228112693122
28063,"Jefferson, MS",0.03
28065,"Jefferson Davis, MS",0.035765940559132195
28067,"Jones, MS",1.0732348724250937
28069,"Kemper, MS",0.05722618927888967
28071,"Lafayette, MS",0.02328120918081731
28073,"Lamar, MS",0.24300424405751261
28075,"Lauderdale, MS",0.4855236696862832
28077,"Lawrence, MS",0.026748199160927726
28079,"Leake, MS",0.0994006669006669
28081,"Lee, MS",0.6040533900695881
28083,"Leflore, MS",0.5976151529669428
28085,"Lincoln, MS",0.19973892773892774
28087,"Lowndes, MS",0.4831438715131024
28089,"Madison, MS",0.810877087278361
28091,"Marion, MS",0.020000000000000004
28093,"Marshall, MS",0.08328548554734685
28095,"Monroe, MS",0.3795388669301713
28097,"Montgomery, MS",0.02751489868891538
28099,"Neshoba, MS",0.2893897449884086
28101,"Newton, MS",0.048520131086142324
28103,"Noxubee, MS",0.040530841121495326
28105,"Oktibbeha, MS",0.2568805542090806
28107,"Panola, MS",0.11820181339572974
28109,"Pearl River, MS",0.21078487477136493
28111,"Perry, MS",0.08148425787106446
28113,"Pike, MS",0.5943880906607305
28115,"Pontotoc, MS",0.16734644822569425
28117,"Prentiss, MS",0.36586537319342705
28119,"Quitman, MS",0.03478502852372339
28121,"Rankin, MS",0.2905925581456277
28123,"Scott, MS",1.7058912184102781
28125,"Sharkey, MS",0.3527792915531335
28127,"Simpson, MS",0.09002677774471883
28129,"Smith, MS",0.14153975888562684
28131,"Stone, MS",0.025647297001532066
28133,"Sunflower, MS",0.5777086517884439
28135,"Tallahatchie, MS",0.16972524367848565
28137,"Tate, MS",0.34769046613153076
28139,"Tippah, MS",0.06692887637387591
28141,"Tishomingo, MS",0.034576410678463045
28143,"Tunica, MS",0.15970264317180619
28145,"Union, MS",0.14827130178552633
28147,"Walthall, MS",0.04457415210333633
28149,"Warren, MS",0.7281899868870784
28151,"Washington, MS",0.5068645374210219
28153,"Wayne, MS",0.19677268934373926
28155,"Webster, MS",0.042091523341523336
28157,"Wilkinson, MS",0.18423436619718309
28159,"Winston, MS",0.5992078556146799
28161,"Yalobusha, MS",0.07117328373898278
28163,"Yazoo, MS",0.25318606686504463
29001,"Adair, MO",0.5245106232015453
29003,"Andrew, MO",0.5038364851739702
29005,"Atchison, MO",1.8390533562822722
29007,"Audrain, MO",0.6805155201996568
29009,"Barry, MO",1.0257483816493105
29011,"Barton, MO",0.5954683394083241
29013,"Bates, MO",0.8479455081001473
29015,"Benton, MO",0.06346312869628931
29017,"Bollinger, MO",0.053351329243353784
29019,"Boone, MO",0.2950447225177455
29021,"Buchanan, MO",1.9597172733438841
29023,"Butler, MO",0.35312640660165046
29025,"Caldwell, MO",0.6520732381900652
29027,"Callaway, MO",0.1063267170130767
29029,"Camden, MO",0.10211542691241807
29031,"Cape Girardeau, MO",0.5055294237555897
29033,"Carroll, MO",1.0392278783737614
29035,"Carter, MO",0.02
29037,"Cass, MO",0.49365618695522073
29039,"Cedar, MO",0.027226376130456458
29041,"Chariton, MO",1.6496431912334624
29043,"Christian, MO",0.06329811576268417
29045,"Clark, MO",1.1886310665289865
29047,"Clay, MO",0.3508756123307327
29049,"Clinton, MO",0.8617726829268293
29051,"Cole, MO",0.6021383418270924
29053,"Cooper, MO",1.2103895809739524
29055,"Crawford, MO",0.07915500538213133
29057,"Dade, MO",0.08293745051464767
29059,"Dallas, MO",0.2585990250947825
29061,"Daviess, MO",0.23958408679927667
29063,"DeKalb, MO",0.7996559156953537
29065,"Dent, MO",0.026180765519459633
29067,"Douglas, MO",0.02174357432737111
29069,"Dunklin, MO",0.21226429546741266
29071,"Franklin, MO",0.380734269461484
29073,"Gasconade, MO",0.18103324043232957
29075,"Gentry, MO",1.3912726723095525
29077,"Greene, MO",1.318817763911705
29079,"Grundy, MO",2.081904523618895
29081,"Harrison, MO",1.0013720409845719
29083,"Henry, MO",0.871799861973775
29085,"Hickory, MO",0.024270523181624842
29087,"Holt, MO",1.0554422382671478
29089,"Howard, MO",0.9416892026247763
29091,"Howell, MO",0.07325304209056453
29093,"Iron, MO",0.10759740259740261
29095,"Jackson, MO",0.4734313488917232
29097,"Jasper, MO",1.2939899933288856
29099,"Jefferson, MO",0.2544625386803363
29101,"Johnson, MO",0.11738888267948289
29103,"Knox, MO",0.6439321003293642
29105,"Laclede, MO",0.022320227407052997
29107,"Lafayette, MO",0.9027217228579317
29109,"Lawrence, MO",0.5595919275468537
29111,"Lewis, MO",0.3261938724259166
29113,"Lincoln, MO",0.42015422207270214
29115,"Linn, MO",1.1033567241806324
29117,"Livingston, MO",0.7092536030675657
29119,"McDonald, MO",0.17701826002984813
29121,"Macon, MO",0.6286610961247451
29123,"Madison, MO",0.022751457426718125
29125,"Maries, MO",0.04364534817675793
29127,"Marion, MO",0.8564443512304251
29129,"Mercer, MO",0.0846761800219539
29131,"Miller, MO",0.06654854966072775
29133,"Mississippi, MO",0.3653948725504641
29135,"Moniteau, MO",0.41955253645768414
29137,"Monroe, MO",0.277357747131765
29139,"Montgomery, MO",0.671831635762166
29141,"Morgan, MO",0.06998174732376301
29143,"New Madrid, MO",0.18540432801822324
29145,"Newton, MO",0.639178755586112
29147,"Nodaway, MO",1.6091989802763988
29149,"Oregon, MO",0.01
29151,"Osage, MO",0.16083951524054352
29153,"Ozark, MO",0.030000000000000002
29155,"Pemiscot, MO",0.0876870911600552
29157,"Perry, MO",0.3091631493929446
29159,"Pettis, MO",0.7080590249085115
29161,"Phelps, MO",0.3002182388527896
29163,"Pike, MO",0.7605933351395285
29165,"Platte, MO",0.2945323891062951
29167,"Polk, MO",0.032978140355297975
29169,"Pulaski, MO",0.020707677634716263
29171,"Putnam, MO",0.04589834762601966
29173,"Ralls, MO",0.35363201094391244
29175,"Randolph, MO",0.6045811560414823
29177,"Ray, MO",0.575536174863388
29179,"Reynolds, MO",0.07009220985691574
29181,"Ripley, MO",0.02473059629984521
29183,"St. Charles, MO",0.4945123893580868
29185,"St. Clair, MO",0.037563500533617934
29186,"Ste. Genevieve, MO",0.44962684894666066
29187,"St. Francois, MO",0.04171405849076422
29189,"St. Louis, MO",0.8255798916461619
29195,"Saline, MO",1.7322597493036211
29197,"Schuyler, MO",0.14237102085620199
29199,"Scotland, MO",0.9397817217462259
29201,"Scott, MO",0.4395905055263635
29203,"Shannon, MO",0.02434100036509675
29205,"Shelby, MO",0.31103109928488276
29207,"Stoddard, MO",1.0893157912652756
29209,"Stone, MO",0.055498339395856404
29211,"Sullivan, MO",1.4603137506002881
29213,"Taney, MO",0.5012149363138222
29215,"Texas, MO",0.14582096547414466
29217,"Vernon, MO",0.49264190337460545
29219,"Warren, MO",0.24877746495225384
29221,"Washington, MO",0.1021484312148029
29223,"Wayne, MO",0.024330428192497155
29225,"Webster, MO",0.033884102962100635
29227,"Worth, MO",1.29
29229,"Wright, MO",0.03668351370653189
29510,"St. Louis (Independent City), MO",1.9847878146761244
30001,"Beaverhead, MT",0.01
30003,"Big Horn, MT",0.2042108015238664
30005,"Blaine, MT",0.04199285607977378
30007,"Broadwater, MT",0.02
30009,"Carbon, MT",0.06379163914315372
30011,"Carter, MT",0.02
30013,"Cascade, MT",1.340341439509954
30015,"Chouteau, MT",0.2850732728541521
30017,"Custer, MT",0.011688123454684972
30019,"Daniels, MT",0.41
30021,"Dawson, MT",0.20443273816125096
30023,"Deer Lodge, MT",0.029999999999999995
30025,"Fallon, MT",0.98
30027,"Fergus, MT",1.1320033865074413
30029,"Flathead, MT",0.16640156558123703
30031,"Gallatin, MT",0.2647727714388829
30033,"Garfield, MT",0.01
30035,"Glacier, MT",0.9986644334401398
30037,"Golden Valley, MT",0.03
30039,"Granite, MT",0.01
30041,"Hill, MT",0.31074044779751764
30043,"Jefferson, MT",0.07650834941679951
30045,"Judith Basin, MT",0.65
30047,"Lake, MT",0.01779495551927498
30049,"Lewis and Clark, MT",0.5244599955755476
30051,"Liberty, MT",1.75
30053,"Lincoln, MT",0.053054716691406045
30055,"McCone, MT",0.18
30057,"Madison, MT",0.013055890146952541
30059,"Meagher, MT",0.01
30061,"Mineral, MT",0.29281345565749234
30063,"Missoula, MT",0.31936083335464466
30065,"Musselshell, MT",0.052796894670583294
30067,"Park, MT",0.0191138698630137
30069,"Petroleum, MT",0.01
30071,"Phillips, MT",0.01
30073,"Pondera, MT",1.6413029696363028
30075,"Powder River, MT",0.01
30077,"Powell, MT",0.019999999999999997
30079,"Prairie, MT",0.9200000000000002
30081,"Ravalli, MT",0.11563605570191944
30083,"Richland, MT",0.3551361728725779
30085,"Roosevelt, MT",0.9412680089485459
30087,"Rosebud, MT",0.38761691433566436
30089,"Sanders, MT",0.1843686328225323
30091,"Sheridan, MT",0.22675854148722366
30093,"Silver Bow, MT",0.08280097785447225
30095,"Stillwater, MT",0.27790407775195436
30097,"Sweet Grass, MT",0.02
30099,"Teton, MT",0.5608971409792968
30101,"Toole, MT",0.4448957481602616
30103,"Treasure, MT",0.01
30105,"Valley, MT",0.12495783696961586
30107,"Wheatland, MT",0.89
30109,"Wibaux, MT",0.029999999999999995
30111,"Yellowstone, MT",1.1072581253773393
31001,"Adams, NE",1.748639313641688
31003,"Antelope, NE",1.6160605582715661
31005,"Arthur, NE",0.020000000000000004
31007,"Banner, NE",0.03
31009,"Blaine, NE",0.02
31011,"Boone, NE",1.8328395529456336
31013,"Box Butte, NE",1.3486472196900638
31015,"Boyd, NE",0.37
31017,"Brown, NE",0.82
31019,"Buffalo, NE",0.5253262614562376
31021,"Burt, NE",1.4917265745007682
31023,"Butler, NE",0.9827687134138747
31025,"Cass, NE",0.7598068603213844
31027,"Cedar, NE",0.9257001647446459
31029,"Chase, NE",1.82
31031,"Cherry, NE",0.01
31033,"Cheyenne, NE",0.5852519783423574
31035,"Clay, NE",2.2810414315653715
31037,"Colfax, NE",2.233854769460519
31039,"Cuming, NE",1.5449877122430742
31041,"Custer, NE",0.7640495104378349
31043,"Dakota, NE",2.116172111237793
31045,"Dawes, NE",0.030000000000000002
31047,"Dawson, NE",2.0437037037037036
31049,"Deuel, NE",1.24
31051,"Dixon, NE",1.6886641021157547
31053,"Dodge, NE",2.246923769262239
31055,"Douglas, NE",2.0045420848814786
31057,"Dundy, NE",0.55
31059,"Fillmore, NE",1.5970975301965027
31061,"Franklin, NE",1.87727150987613
31063,"Frontier, NE",1.86
31065,"Furnas, NE",1.34
31067,"Gage, NE",0.9398249513753819
31069,"Garden, NE",0.26
31071,"Garfield, NE",1.12
31073,"Gosper, NE",1.31
31075,"Grant, NE",0.01
31077,"Greeley, NE",1.68
31079,"Hall, NE",1.4471009548681955
31081,"Hamilton, NE",3.5007270754205098
31083,"Harlan, NE",0.8
31085,"Hayes, NE",0.28
31087,"Hitchcock, NE",1.5600000000000003
31089,"Holt, NE",0.5298093740788051
31091,"Hooker, NE",0.01
31093,"Howard, NE",0.6672666354994545
31095,"Jefferson, NE",0.8324426091825309
31097,"Johnson, NE",1.3831137376477427
31099,"Kearney, NE",1.5177347220094963
31101,"Keith, NE",0.3558155676747645
31103,"Keya Paha, NE",0.030000000000000002
31105,"Kimball, NE",0.7699999999999999
31107,"Knox, NE",0.33101708995964874
31109,"Lancaster, NE",1.2252682990694794
31111,"Lincoln, NE",0.644845021694127
31113,"Logan, NE",0.16
31115,"Loup, NE",0.06
31117,"McPherson, NE",0.02
31119,"Madison, NE",1.872193842645382
31121,"Merrick, NE",1.0668376506796613
31123,"Morrill, NE",1.21
31125,"Nance, NE",2.35
31127,"Nemaha, NE",0.9939064964864476
31129,"Nuckolls, NE",1.212839302544769
31131,"Otoe, NE",2.185745187786068
31133,"Pawnee, NE",1.16
31135,"Perkins, NE",2.62
31137,"Phelps, NE",1.5240428571428573
31139,"Pierce, NE",0.9170240761478162
31141,"Platte, NE",2.3495589919816724
31143,"Polk, NE",1.1427942583732058
31145,"Red Willow, NE",1.1179745542347697
31147,"Richardson, NE",1.5267818113302347
31149,"Rock, NE",0.83
31151,"Saline, NE",1.4902894183601962
31153,"Sarpy, NE",1.163258475324446
31155,"Saunders, NE",1.090983699503898
31157,"Scotts Bluff, NE",1.4490228419360203
31159,"Seward, NE",0.8711863024867508
31161,"Sheridan, NE",0.5629306060026763
31163,"Sherman, NE",1.09
31165,"Sioux, NE",0.05
31167,"Stanton, NE",0.5374131274131274
31169,"Thayer, NE",1.4886335772196955
31171,"Thomas, NE",0.01
31173,"Thurston, NE",0.41507171703105417
31175,"Valley, NE",2.045820256776034
31177,"Washington, NE",0.9213157506998676
31179,"Wayne, NE",0.7080261465923703
31181,"Webster, NE",2.019770992366412
31183,"Wheeler, NE",0.42000000000000004
31185,"York, NE",2.1856602400873046
32001,"Churchill, NV",0.10782060266292921
32003,"Clark, NV",0.3994396939693969
32005,"Douglas, NV",0.16100536025928697
32007,"Elko, NV",0.06598122263227336
32009,"Esmeralda, NV",0.01
32011,"Eureka, NV",0.02
32013,"Humboldt, NV",0.4088002139291656
32015,"Lander, NV",0.09
32017,"Lincoln, NV",0.01
32019,"Lyon, NV",0.48985196763515987
32021,"Mineral, NV",0.14913004484304934
32023,"Nye, NV",0.009522983325822442
32027,"Pershing, NV",0.02
32029,"Storey, NV",0.14
32031,"Washoe, NV",0.5264321042771855
32033,"White Pine, NV",0.0
32510,"Carson City (Independent City), NV",0.046458108922279216
33001,"Belknap, NH",0.04743311380097557
33003,"Carroll, NH",0.016578794299721634
33005,"Cheshire, NH",0.11949278030562059
33007,"Coos, NH",0.3102274660533695
33009,"Grafton, NH",0.22233077514285396
33011,"Hillsborough, NH",0.3865714769934751
33013,"Merrimack, NH",0.16452230234062848
33015,"Rockingham, NH",0.24104690901850442
33017,"Strafford, NH",0.05725511911031257
33019,"Sullivan, NH",0.14935783221974758
34001,"Atlantic, NJ",0.02345513988838992
34003,"Bergen, NJ",0.7280763013359988
34005,"Burlington, NJ",0.6181007264943842
34007,"Camden, NJ",0.5250230493864679
34009,"Cape May, NJ",0.14891917151881057
34011,"Cumberland, NJ",0.3057899622134742
34013,"Essex, NJ",0.8628915997405093
34015,"Gloucester, NJ",0.4529495303350334
34017,"Hudson, NJ",2.0368522161165052
34019,"Hunterdon, NJ",0.28152167469136297
34021,"Mercer, NJ",0.9253738835948924
34023,"Middlesex, NJ",1.3937985761332816
34025,"Monmouth, NJ",0.19386555973612546
34027,"Morris, NJ",0.11535715950618083
34029,"Ocean, NJ",0.2540489088973282
34031,"Passaic, NJ",0.8842770487474113
34033,"Salem, NJ",0.935235434195904
34035,"Somerset, NJ",0.5954247842880444
34037,"Sussex, NJ",0.10513913332343815
34039,"Union, NJ",1.0080222838711774
34041,"Warren, NJ",0.6522262001473618
35001,"Bernalillo, NM",0.3650927775433793
35003,"Catron, NM",0.06
35005,"Chaves, NM",0.12231932334520447
35006,"Cibola, NM",0.03240824067531888
35007,"Colfax, NM",0.0042414529914529915
35009,"Curry, NM",0.41861095471728466
35011,"De Baca, NM",0.01
35013,"Doña Ana, NM",0.23444515409429392
35015,"Eddy, NM",0.3678247765537311
35017,"Grant, NM",0.01
35019,"Guadalupe, NM",0.030000000000000002
35021,"Harding, NM",0.01
35023,"Hidalgo, NM",0.03896439376309053
35025,"Lea, NM",0.46376709307454783
35027,"Lincoln, NM",0.01
35028,"Los Alamos, NM",0.01
35029,"Luna, NM",0.010000000000000002
35031,"McKinley, NM",0.21980562688091884
35033,"Mora, NM",0.02
35035,"Otero, NM",0.11491797329785143
35037,"Quay, NM",0.02
35041,"Roosevelt, NM",1.4426487717069039
35043,"Sandoval, NM",0.3193764015024106
35045,"San Juan, NM",0.18648990238311663
35047,"San Miguel, NM",0.07917117311990772
35049,"Santa Fe, NM",0.01070358288734234
35051,"Sierra, NM",0.01
35053,"Socorro, NM",0.012863922173448809
35055,"Taos, NM",0.16212346733361802
35057,"Torrance, NM",0.012537534634963595
35059,"Union, NM",0.06
35061,"Valencia, NM",0.1508781090928223
36001,"Albany, NY",0.9635958797008156
36003,"Allegany, NY",0.10960974982864978
36005,"Bronx, NY",0.5832705558203514
36007,"Broome, NY",0.3754146220262128
36009,"Cattaraugus, NY",0.7632563115104835
36011,"Cayuga, NY",0.35989886987407166
36013,"Chautauqua, NY",0.4033460963765409
36015,"Chemung, NY",0.3790073620354556
36017,"Chenango, NY",0.09175645494583479
36019,"Clinton, NY",0.2779506843875259
36021,"Columbia, NY",0.039597157575657176
36023,"Cortland, NY",1.05920401128173
36025,"Delaware, NY",0.18356884098233137
36027,"Dutchess, NY",0.3089832649087332
36029,"Erie, NY",1.1719955621060416
36031,"Essex, NY",0.07794682185856536
36033,"Franklin, NY",0.04684212611684528
36035,"Fulton, NY",0.3732878499794953
36037,"Genesee, NY",0.2843523387766399
36039,"Greene, NY",0.035497638326585694
36041,"Hamilton, NY",0.01786932447397564
36043,"Herkimer, NY",0.26659635496398476
36045,"Jefferson, NY",0.2989195512309247
36047,"Kings, NY",0.6617667667706316
36049,"Lewis, NY",0.2580795574288725
36051,"Livingston, NY",0.21449780629334342
36053,"Madison, NY",0.04161555670280502
36055,"Monroe, NY",0.709699047947039
36057,"Montgomery, NY",0.0839527808202507
36059,"Nassau, NY",0.23069204848622454
36061,"New York, NY",0.6254903728140991
36063,"Niagara, NY",1.6293072289156625
36065,"Oneida, NY",0.4336783850539493
36067,"Onondaga, NY",0.6266618201144162
36069,"Ontario, NY",0.31647368757476424
36071,"Orange, NY",0.4164476630227449
36073,"Orleans, NY",0.43774789751613535
36075,"Oswego, NY",0.6827105180878662
36077,"Otsego, NY",0.18546838524644835
36079,"Putnam, NY",0.23476297488535935
36081,"Queens, NY",0.35749098097917803
36083,"Rensselaer, NY",0.6771980400163331
36085,"Richmond, NY",0.8555757402193759
36087,"Rockland, NY",0.1743627127630062
36089,"St. Lawrence, NY",0.3460674116037572
36091,"Saratoga, NY",0.4224414228321852
36093,"Schenectady, NY",0.39263129685714093
36095,"Schoharie, NY",0.02501761578374223
36097,"Schuyler, NY",0.11643415178571428
36099,"Seneca, NY",0.3883012503634778
36101,"Steuben, NY",0.15393219389765825
36103,"Suffolk, NY",0.09522593528108304
36105,"Sullivan, NY",0.10850431332871825
36107,"Tioga, NY",0.14788583987183174
36109,"Tompkins, NY",0.14792755402271973
36111,"Ulster, NY",0.13441233593596955
36113,"Warren, NY",0.8359294293359885
36115,"Washington, NY",0.532390125941314
36117,"Wayne, NY",0.31707078072006983
36119,"Westchester, NY",0.4219295172826637
36121,"Wyoming, NY",0.23480387048753262
36123,"Yates, NY",0.20631322218223982
37001,"Alamance, NC",0.4303054664348167
37003,"Alexander, NC",0.0971450837073066
37005,"Alleghany, NC",0.04459120639534883
37007,"Anson, NC",0.05147257248413783
37009,"Ashe, NC",0.02095782302795667
37011,"Avery, NC",0.024761795955672343
37013,"Beaufort, NC",0.2190137381275441
37015,"Bertie, NC",0.1563931888544892
37017,"Bladen, NC",0.17513275660789657
37019,"Brunswick, NC",0.19818313545499375
37021,"Buncombe, NC",0.21884294979095786
37023,"Burke, NC",0.5651108171794417
37025,"Cabarrus, NC",0.39645616242770365
37027,"Caldwell, NC",0.8084722290068879
37029,"Camden, NC",0.18712539095820302
37031,"Carteret, NC",0.04717446069205155
37033,"Caswell, NC",0.08021909716099454
37035,"Catawba, NC",0.7453648493461835
37037,"Chatham, NC",0.40999018755782335
37039,"Cherokee, NC",0.10186849726482891
37041,"Chowan, NC",0.050911541462722566
37043,"Clay, NC",0.049999999999999996
37045,"Cleveland, NC",0.3602526675027241
37047,"Columbus, NC",0.07091763572804452
37049,"Craven, NC",0.3816010186260258
37051,"Cumberland, NC",0.3063706171645222
37053,"Currituck, NC",0.10553768539240602
37055,"Dare, NC",0.19647230964607143
37057,"Davidson, NC",0.42814422454816453
37059,"Davie, NC",0.1730200913458125
37061,"Duplin, NC",0.2061743008801533
37063,"Durham, NC",0.4170757869218338
37065,"Edgecombe, NC",0.6303882388694727
37067,"Forsyth, NC",0.39502690600887536
37069,"Franklin, NC",0.1487887646544709
37071,"Gaston, NC",0.9269533590853327
37073,"Gates, NC",0.05315292691375129
37075,"Graham, NC",0.052289340698084386
37077,"Granville, NC",0.22016080097087376
37079,"Greene, NC",0.06199876384728759
37081,"Guilford, NC",0.644327445497738
37083,"Halifax, NC",0.3943231099824184
37085,"Harnett, NC",0.1875955338176485
37087,"Haywood, NC",0.46587817142482757
37089,"Henderson, NC",0.20442900281082213
37091,"Hertford, NC",0.07752082292187239
37093,"Hoke, NC",0.4559649350408659
37095,"Hyde, NC",0.02
37097,"Iredell, NC",0.5580145609497659
37099,"Jackson, NC",0.13828380455540548
37101,"Johnston, NC",0.3715182607812262
37103,"Jones, NC",0.06723681467583906
37105,"Lee, NC",0.31949604007870236
37107,"Lenoir, NC",0.3603781098033689
37109,"Lincoln, NC",0.5124501019066801
37111,"McDowell, NC",0.20669334689455415
37113,"Macon, NC",0.236023037371097
37115,"Madison, NC",0.11877994325317456
37117,"Martin, NC",0.19007133791413194
37119,"Mecklenburg, NC",0.6974593452616394
37121,"Mitchell, NC",0.03805118635030658
37123,"Montgomery, NC",0.28981065609863493
37125,"Moore, NC",0.16853290028162063
37127,"Nash, NC",0.4668988620652984
37129,"New Hanover, NC",0.43345848432468476
37131,"Northampton, NC",0.22596761255389555
37133,"Onslow, NC",0.19086692401150362
37135,"Orange, NC",0.12938882598249057
37137,"Pamlico, NC",0.18568144240610976
37139,"Pasquotank, NC",0.5531145922964013
37141,"Pender, NC",0.0850853490951837
37143,"Perquimans, NC",0.23692330603127323
37145,"Person, NC",0.2565909264201296
37147,"Pitt, NC",0.2531460548216978
37149,"Polk, NC",0.06664104684535681
37151,"Randolph, NC",0.3199044145390517
37153,"Richmond, NC",0.3572475942840634
37155,"Robeson, NC",0.4400982684243868
37157,"Rockingham, NC",0.5071054162961011
37159,"Rowan, NC",0.46176690711068036
37161,"Rutherford, NC",0.37305214793014907
37163,"Sampson, NC",0.29881801688096554
37165,"Scotland, NC",0.2667807047553883
37167,"Stanly, NC",0.260545560823537
37169,"Stokes, NC",0.08662829558113629
37171,"Surry, NC",0.4014044545719804
37173,"Swain, NC",0.0436507713884993
37175,"Transylvania, NC",0.20519111769059956
37177,"Tyrrell, NC",0.17
37179,"Union, NC",0.31034130697285905
37181,"Vance, NC",0.3406693046156613
37183,"Wake, NC",0.23371926677074378
37185,"Warren, NC",0.04173132978188763
37187,"Washington, NC",0.35464603254487503
37189,"Watauga, NC",0.021022667273554847
37191,"Wayne, NC",0.18921255956570635
37193,"Wilkes, NC",0.6561173669835983
37195,"Wilson, NC",0.7722509977282495
37197,"Yadkin, NC",0.16916121482899843
37199,"Yancey, NC",0.03628378378378378
38001,"Adams, ND",0.45
38003,"Barnes, ND",1.845016813002055
38005,"Benson, ND",0.5118900043649062
38007,"Billings, ND",0.13
38009,"Bottineau, ND",0.7954998462011689
38011,"Bowman, ND",1.305454256670902
38013,"Burke, ND",0.64
38015,"Burleigh, ND",0.45724483875391636
38017,"Cass, ND",1.2057708150868767
38019,"Cavalier, ND",1.606723639232185
38021,"Dickey, ND",1.4718286755771566
38023,"Divide, ND",0.48
38025,"Dunn, ND",0.36
38027,"Eddy, ND",1.23
38029,"Emmons, ND",0.51
38031,"Foster, ND",1.92
38033,"Golden Valley, ND",0.12000000000000001
38035,"Grand Forks, ND",1.6073684210526318
38037,"Grant, ND",0.19
38039,"Griggs, ND",0.9499999999999998
38041,"Hettinger, ND",1.9004240282685516
38043,"Kidder, ND",0.24000000000000002
38045,"LaMoure, ND",1.800581818181818
38047,"Logan, ND",1.41
38049,"McHenry, ND",1.7787955086764207
38051,"McIntosh, ND",0.49
38053,"McKenzie, ND",0.7282330883455828
38055,"McLean, ND",1.0568322203672789
38057,"Mercer, ND",1.5857385960765775
38059,"Morton, ND",0.8704506284825709
38061,"Mountrail, ND",1.5444976261990118
38063,"Nelson, ND",1.41
38065,"Oliver, ND",0.09
38067,"Pembina, ND",1.7762861666906582
38069,"Pierce, ND",0.9913475521085798
38071,"Ramsey, ND",0.47693689027022357
38073,"Ransom, ND",0.8458882197967633
38075,"Renville, ND",0.65
38077,"Richland, ND",0.9506084656084657
38079,"Rolette, ND",0.3215188477706567
38081,"Sargent, ND",0.49830578512396695
38083,"Sheridan, ND",0.11
38085,"Sioux, ND",0.03393322661788246
38087,"Slope, ND",0.08
38089,"Stark, ND",0.7507187670924359
38091,"Steele, ND",1.1900000000000002
38093,"Stutsman, ND",2.5766472692582876
38095,"Towner, ND",1.64
38097,"Traill, ND",1.162892107892108
38099,"Walsh, ND",1.0100939447493258
38101,"Ward, ND",0.4502567866069872
38103,"Wells, ND",1.0591549295774647
