STATE,COUNTY,STATE_NAME,COUNTY_NAME,POP_COU,HOU_COU,ALAND_COU,ALAND_Mi²_COU,POPDEN_COU,HOUDEN_COU,TOTALBLOCKS,POP_URB,POPPCT_URB,HOU_URB,HOUPCT_URB,ALAND_URB,ALAND_Mi²_URB,ALAND_PCT_URB,POPDEN_URB,HOUDEN_URB,URBANBLOCKS,POP_RUR,POPPCT_RUR,HOU_RUR,HOUPCT_RUR,ALAND_RUR,ALAND_Mi²_RUR,ALAND_PCT_RUR,POPDEN_RUR,HOUDEN_RUR,RURALBLOCKS
35,011,New Mexico,De Baca,1698,1125,6016818946,2323.0937950506,0.730921843800549,0.484268006051601,1031,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1698,1.0,1125,1.0,6016818946,2323.0937950506,1.0,0.730921843800549,0.484268006051601,1031
35,013,New Mexico,Doña Ana,219561,89804,9863163868,3808.1675694348,57.6552885335838,23.5819454797071,7002,170190,0.775137661060024,70854,0.788984900449869,195856897,75.6203479317,0.0198574108289367,2250.58472560474,936.970034361586,3893,49371,0.224862338939976,18950,0.211015099550131,9667306971,3732.5472215031,0.980142589171063,13.227160185831,5.07696189101897,3109
35,015,New Mexico,Eddy,62314,26277,10816688007,4176.3232395027,14.9207799364256,6.29189803879476,5091,48591,0.779776615206856,20739,0.789245347642425,68179026,26.3239219386,0.00630313326555024,1845.88755859927,787.838531369805,2222,13723,0.220223384793144,5538,0.210754652357575,10748508981,4149.9993175641,0.99369686673445,3.30674753172126,1.33445805076677,2869
35,017,New Mexico,Grant,28185,14584,10259478771,3961.1847534831,7.11529548709303,3.6817267831742,1967,16792,0.595777896043995,8487,0.581939111354909,35914659,13.8666498399,0.00350063193283448,1210.96300792731,612.044011927051,772,11393,0.404222103956005,6097,0.418060888645091,10223564112,3947.3181036432,0.996499368067166,2.88626345808937,1.54459302237961,1195
35,019,New Mexico,Guadalupe,4452,2187,7847072132,3029.7545501652,1.4694259638152,0.721840652035906,902,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4452,1.0,2187,1.0,7847072132,3029.7545501652,1.0,1.4694259638152,0.721840652035906,902
35,021,New Mexico,Harding,657,600,5504963122,2125.4662614042,0.309108646855655,0.282291001694662,715,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,657,1.0,600,1.0,5504963122,2125.4662614042,1.0,0.309108646855655,0.282291001694662,715
35,023,New Mexico,Hidalgo,4178,2190,8905761778,3438.5146224858,1.21505954131427,0.636902918975167,863,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4178,1.0,2190,1.0,8905761778,3438.5146224858,1.0,1.21505954131427,0.636902918975167,863
35,025,New Mexico,Lea,74455,27950,11374066527,4391.5270860747,16.9542390472993,6.36452865988871,4457,55922,0.751084547713384,21053,0.753237924865832,79766821,30.7979695881,0.00701304329552213,1815.76905061974,683.584024582408,1740,18533,0.248915452286616,6897,0.246762075134168,11294299706,4360.7291164866,0.992986956704478,4.24997735583536,1.58161624255094,2717
35,027,New Mexico,Lincoln,20269,17624,12512530053,4831.0878534633,4.19553537728973,3.64803964129233,2333,11042,0.544772805762494,11251,0.638390830685429,43729529,16.8839711469,0.0034948590584616,653.993062646721,666.371667074647,616,9227,0.455227194237506,6373,0.361609169314571,12468800524,4814.2038823164,0.996505140941538,1.91662011529938,1.32379104744803,1717
35,028,New Mexico,Los Alamos,19419,8634,282626748,109.1221874028,177.956476700005,79.1223142194679,371,18452,0.950203409032391,8217,0.951702571230021,27429506,10.5905322666,0.0970520525537802,1742.31091842222,775.881683106188,282,967,0.049796590967609,417,0.0482974287699792,255197242,98.5316551362,0.90294794744622,9.81410490530499,4.23214244623804,89
35,029,New Mexico,Luna,25427,11508,7679776933,2965.1618738313,8.57524853007288,3.88106973233487,3124,14913,0.586502536673615,6492,0.564129301355579,21230088,8.1969369768,0.00276441466792796,1819.33813108587,792.003161470495,997,10514,0.413497463326385,5016,0.435870698644421,7658546845,2956.9649368545,0.997235585332072,3.55567286881135,1.69633394616299,2127
35,031,New Mexico,McKinley,72902,25057,14118189396,5451.0329257956,13.3739790223996,4.59674346882482,7580,24448,0.335354311267181,9158,0.365486690346011,35426426,13.6781430786,0.00250927544647029,1787.37712125924,669.535327081646,591,48454,0.664645688732819,15899,0.634513309653989,14082762970,5437.354782717,0.99749072455353,8.91131845102591,2.92403211402281,6989
35,033,New Mexico,Mora,4189,2866,4988962636,1926.2384737596,2.17470477153536,1.48787392581054,889,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4189,1.0,2866,1.0,4988962636,1926.2384737596,1.0,2.17470477153536,1.48787392581054,889
35,035,New Mexico,Otero,67839,32210,17126455954,6612.5246438394,10.2591678147019,4.87105935098611,3666,30801,0.454030867200283,15200,0.471903135672152,35564058,13.7312827938,0.00207655676664931,2243.12618584386,1106.96139816326,831,37038,0.545969132799717,17010,0.528096864327849,17090891896,6598.7933610456,0.997923443233351,5.61284434494418,2.57774400095849,2835
35,037,New Mexico,Quay,8746,5471,7443508559,2873.9386546299,3.04321039904949,1.9036592834667,2161,5217,0.596501257717814,2872,0.524949734966185,9916255,3.8286660555,0.00133220173274473,1362.61557534004,750.130713509025,728,3529,0.403498742282186,2599,0.475050265033815,7433592304,2870.1099885744,0.998667798267255,1.22956960327255,0.905540209380944,1433
35,039,New Mexico,Rio Arriba,40363,19545,15179593238,5860.8409491918,6.88689564345983,3.33484565942627,4126,17596,0.435943809924931,7525,0.385008953696598,38702331,14.9429699991,0.00254962899158023,1177.54368783848,503.581282733836,658,22767,0.564056190075069,12020,0.614991046303402,15140890907,5845.8979791927,0.99745037100842,3.89452571376281,2.05614262219128,3468
35,041,New Mexico,Roosevelt,19191,8483,6335242832,2446.0372574352,7.84575130311906,3.46805837654937,1601,12202,0.635818873430254,5384,0.634681126959802,13601128,5.2513955208,0.00214689923664792,2323.57283919478,1025.2512839063,688,6989,0.364181126569746,3099,0.365318873040198,6321641704,2440.7858619144,0.997853100763352,2.86342202691975,1.26967303783435,913
35,043,New Mexico,Sandoval,148834,58603,9609358325,3710.1732492825,40.1151078399863,15.7952192694325,6390,120325,0.808451025975248,47243,0.806153268603996,133003797,51.3527660217,0.0138410695596576,2343.10650275692,919.969919050449,2082,28509,0.191548974024752,11360,0.193846731396004,9476354528,3658.8204832608,0.986158930440342,7.79185536170179,3.10482573604589,4308
35,045,New Mexico,San Juan,121661,47744,14289563220,5517.200359242,22.0512201983389,8.65366433901985,7369,78832,0.647964425740377,31144,0.652312332439678,147056943,56.7786856923,0.0102912132957413,1388.40832680089,548.515690707923,1946,42829,0.352035574259623,16600,0.347687667560322,14142506277,5460.4216735497,0.989708786704259,7.84353344128418,3.04005825784673,5423
35,047,New Mexico,San Miguel,27201,14768,12228666259,4721.4880425999,5.76110746327798,3.12782747022864,2715,14530,0.53417153781111,7337,0.49681744312026,18085067,6.9826443687,0.00147890756170485,2080.87355345367,1050.74805655124,587,12671,0.46582846218889,7431,0.50318255687974,12210581192,4714.5053982312,0.998521092438295,2.68766263471751,1.57619927697781,2128
35,049,New Mexico,Santa Fe,154823,76877,4947861287,1910.3692429107,81.0434949026434,40.2419586084142,4259,100576,0.649619242618991,50188,0.652835048193868,134667696,51.9951974256,0.0272173547697923,1934.33249568702,965.242993294027,1834,54247,0.350380757381009,26689,0.347164951806132,4813193591,1858.3740454851,0.972782645230208,29.1905712586723,14.3614790923499,2425
35,051,New Mexico,Sierra,11576,8056,10829279105,4181.1846624405,2.76859333766982,1.92672666968453,1426,7713,0.666292328956462,5603,0.695506454816286,21340831,8.2396948491,0.00197066035449642,936.078354994235,680.000910544885,515,3863,0.333707671043538,2453,0.304493545183714,10807938274,4172.9449675914,0.998029339645504,0.925725124582628,0.587834255915399,911
35,053,New Mexico,Socorro,16595,7573,17214061665,6646.3492088565,2.49685947555788,1.13942252536305,2363,8122,0.489424525459476,3894,0.514195167040803,14035798,5.4192216078,0.000815368172436485,1498.73922636968,718.553379399596,301,8473,0.510575474540524,3679,0.485804832959197,17200025867,6640.9299872487,0.999184631827564,1.27587551988488,0.553988674336889,2062
35,055,New Mexico,Taos,34489,20904,5704119616,2202.3605837376,15.6600151013732,9.49163372898913,2112,15665,0.454202789295138,8607,0.411739380022962,48837322,18.8560900242,0.00856176330226523,830.766080343033,456.457303128789,399,18824,0.545797210704862,12297,0.588260619977038,5655282294,2183.5044937134,0.991438236697735,8.621003553781,5.63177224292631,1713
35,057,New Mexico,Torrance,15045,7169,8664061384,3345.1941003624,4.49749687121895,2.14307444797399,2069,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15045,1.0,7169,1.0,8664061384,3345.1941003624,1.0,4.49749687121895,2.14307444797399,2069
35,059,New Mexico,Union,4079,2077,9906834380,3825.028754118,1.0663972122062,0.543002453972121,2104,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4079,1.0,2077,1.0,9906834380,3825.028754118,1.0,1.0663972122062,0.543002453972121,2104
35,061,New Mexico,Valencia,76205,29929,2762854193,1066.7380039173,71.4374098608639,28.0565611144386,2581,53365,0.70028213371826,21248,0.709946874269104,102095359,39.4190181099,0.0369528581199363,1353.78816010127,539.029154423905,1201,22840,0.29971786628174,8681,0.290053125730896,2660758834,1027.3189858074,0.963047141880064,22.2326271737783,8.45015045952582,1380
36,001,New York,Albany,314848,146131,1354273421,522.8849678481,602.136262007564,279.470646481563,5363,284723,0.904318909442016,132304,0.905379419835627,321681673,124.2012939453,0.237530817641292,2292.43183348312,1065.23849951409,3885,30125,0.0956810905579835,13827,0.0946205801643731,1032591748,398.6836739028,0.762469182358708,75.5611578098995,34.6816308394185,1478
36,003,New York,Allegany,46456,23454,2666225086,1029.4295057046,45.1279079748184,22.7834930609909,2656,5339,0.11492595143792,2667,0.11371194678946,9268911,3.5787265371,0.00347641729449994,1491.87146451442,745.237159741517,129,41117,0.88507404856208,20787,0.88628805321054,2656956175,1025.8507791675,0.9965235827055,40.0808780721182,20.2631809831729,2527
36,005,New York,Bronx *,1472654,547030,109224611,42.1716223071,34920.4967567033,12971.5189995881,5320,1472653,0.9999,547029,0.9999,102800438,39.6912491118,0.941183832643725,37102.7123850881,13782.1059362269,5291,1,0.0001,1,0.0001,6424173,2.4803731953,0.0588161673562747,0.403165137365166,0.403165137365166,29
36,007,New York,Broome,198683,92569,1827594819,705.6343596159,281.566504369415,131.185505267046,4404,149117,0.750527221755258,69464,0.750402402532165,166520650,64.293622965,0.0911146432835231,2319.31244691524,1080.41819385127,2577,49566,0.249472778244742,23105,0.249597597467835,1661074169,641.3407366509,0.908885356716477,77.2849706364126,36.0260914044771,1827
36,009,New York,Cattaraugus,77042,40152,3388125876,1308.1554007236,58.893614594554,30.6936010643614,3704,29423,0.381908569351782,14011,0.348948993823471,49682909,19.1825711649,0.0146638321061009,1533.84026296943,730.402607635682,689,47619,0.618091430648218,26141,0.651051006176529,3338442967,1288.9728295587,0.985336167893899,36.9433698740594,20.2804895499231,3015
36,011,New York,Cayuga,76248,36660,1791190744,691.5787462584,110.252086855646,53.0091478350644,3073,31433,0.412246878606652,15338,0.418385160938352,34030890,13.139326629,0.0189990318529694,2392.28393414193,1167.33531581042,543,44815,0.587753121393348,21322,0.581614839061648,1757159854,678.4394196294,0.981000968147031,66.0560083971541,31.4280087257418,2530
36,013,New York,Chautauqua,127657,66247,2746454150,1060.405947315,120.385028321685,62.4732444850396,5158,71400,0.559311279444136,39103,0.590260691050161,107734937,41.5964591757,0.0392269199178148,1716.49225474727,940.05597531348,2132,56257,0.440688720555865,27144,0.409739308949839,2638719213,1018.8094881393,0.960773080082185,55.2183707110392,26.642861414232,3026
36,015,New York,Chemung,84148,38985,1054988422,407.3310297342,206.583819688154,95.7083972351414,2708,62348,0.740932642487047,29480,0.756188277542645,81908190,31.624752159,0.0776389468281767,1971.49371120863,932.181218426098,1543,21800,0.259067357512953,9505,0.243811722457355,973080232,375.7062775752,0.922361053171823,58.0240504382751,25.2990183218259,1165
36,017,New York,Chenango,47220,24210,2314393901,893.5874851761,52.843175160062,27.0930383444537,2805,7858,0.166412537060568,3926,0.16216439487815,8326518,3.2148685998,0.00359770996475677,2444.26786229734,1221.20076703733,151,39362,0.833587462939432,20284,0.837835605121851,2306067383,890.3726165763,0.996402290035243,44.208457523499,22.7814733094521,2654
36,019,New York,Clinton,79843,37315,2687763026,1037.7453043386,76.9389171564476,35.9577632816006,2645,28958,0.362686772791603,13647,0.365724239581938,62163664,24.0013906704,0.0231284020944784,1206.51342239568,568.592053160916,562,50885,0.637313227208396,23668,0.634275760418062,2625599362,1013.7439136682,0.976871597905522,50.195122568849,23.3471192091877,2083
36,021,New York,Columbia,61570,33226,1643770717,634.6598738337,97.0125929469636,52.3524510842263,2684,10610,0.172324183855774,5886,0.17715042436646,16621164,6.4174314204,0.0101116073112282,1653.30944811852,917.189388466129,213,50960,0.827675816144226,27340,0.82284957563354,1627149553,628.2424424133,0.989888392688772,81.1151819100994,43.5182314250808,2471
36,023,New York,Cortland,46809,20814,1291817953,498.7709116533,93.848696678882,41.7305811419652,1775,24866,0.53122262812707,10897,0.523541846833862,26789698,10.3435023978,0.0207379824206546,2404.02129217748,1053.51162313432,376,21943,0.46877737187293,9917,0.476458153166138,1265028255,488.4274092555,0.979262017579345,44.9258161687676,20.3039383377691,1399
36,025,New York,Delaware,44308,29953,3736306657,1442.5880002677,30.7142441166693,20.7633780361695,3732,4188,0.0945201769432157,2260,0.0754515407471706,6731887,2.5991815707,0.00180174905809398,1611.27642916924,869.504472283307,108,40120,0.905479823056784,27693,0.924548459252829,3729574770,1439.988818697,0.998198250941906,27.8613274485724,19.2313993278493,3624
36,027,New York,Dutchess,295911,122009,2060721458,795.6445549338,371.913561357333,153.346113215281,5043,201990,0.682603891034804,81342,0.666688522977813,353253561,136.3911999021,0.171422275256378,1480.9606495506,596.387450644809,2527,93921,0.317396108965196,40667,0.333311477022187,1707467897,659.2533550317,0.828577724743622,142.465714103926,61.6864513310585,2516
36,029,New York,Erie,954236,438747,2700660508,1042.7250221387999,915.136761600585,420.769609134399,13736,855868,0.896914390150864,396095,0.902786799681821,780431678,301.3246708758,0.288978076173653,2840.35156335663,1314.51234593155,10381,98368,0.103085609849136,42652,0.0972132003181788,1920228830,741.400351263,0.711021923826347,132.67865308187,57.5289719344493,3355
36,031,New York,Essex,37381,25123,4646753187,1794.1114055007,20.8353839596531,14.003032321724,2118,5046,0.134988363072149,3807,0.151534450503523,11900014,4.5945954054,0.00256093093846519,1098.24686501655,828.582206721762,200,32335,0.865011636927851,21316,0.848465549496477,4634853173,1789.5168100953,0.997439069061535,18.0691233620086,11.9115952863638,1918
36,033,New York,Franklin,47555,25318,4219857155,1629.2868475455,29.1876166996874,15.5393140490523,2242,14171,0.297991798969614,7194,0.284145667114306,20000700,7.72227027,0.00473966280500791,1835.08210727258,931.591325927524,325,33384,0.702008201030386,18124,0.715854332885694,4199856455,1621.5645772755,0.995260337194992,20.5875242144785,11.1768598389411,1917
36,035,New York,Fulton,53324,28087,1283234687,495.4569126507,107.62590780037,56.6890869475092,1853,26286,0.492948766034056,13325,0.474418770249582,40237923,15.5358620703,0.031356636013378,1691.95631893843,857.692990559789,607,27038,0.507051233965944,14762,0.525581229750418,1242996764,479.9210505804,0.968643363986622,56.3384330970712,30.7592258813139,1246
36,037,New York,Genesee,58388,26013,1276705561,492.9360171021,118.449449774952,52.7715547200764,1733,22117,0.378793587723505,10531,0.404836043516703,28635945,11.0563383645,0.0224295607967513,2000.39102195116,952.485321344111,337,36271,0.621206412276495,15482,0.595163956483297,1248069616,481.8796787376,0.977570439203249,75.2698268891949,32.1283521242457,1396
36,039,New York,Greene,47931,28926,1676140499,647.1578466639,74.0638474015024,44.696977946128,2038,12841,0.267905948133776,5654,0.195464288183641,28593148,11.0398144428,0.0170589207868069,1163.15360792814,512.146289169512,306,35090,0.732094051866224,23272,0.804535711816359,1647547351,636.1180322211,0.982941079213193,55.1627185877408,36.5844054424025,1732
36,041,New York,Hamilton,5107,7826,4447989312,1717.3686733632,2.97373538903486,4.55697144205734,912,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5107,1.0,7826,1.0,4447989312,1717.3686733632,1.0,2.97373538903486,4.55697144205734,912
36,043,New York,Herkimer,60139,32335,3655871582,1411.5320178102,42.6054805992269,22.9077340024942,3160,28505,0.473985267463709,14112,0.436431111798361,33848588,13.0689398268,0.0092586917348674,2181.12565959986,1079.81214903607,654,31634,0.526014732536291,18223,0.563568888201639,3622022994,1398.4630779834,0.990741308265133,22.6205471549643,13.0307337296869,2506
36,045,New York,Jefferson,116721,61604,3285929042,1268.6972031162,92.0006757430437,48.5568974603924,5375,59084,0.506198541821951,27724,0.450035711966755,96381351,37.2128396211,0.0293315375250273,1587.73156258946,745.011675601349,1274,57637,0.493801458178048,33880,0.549964288033245,3189547691,1231.4843634951,0.970668462474973,46.8028679117121,27.5115145626734,4101
36,047,New York,Kings,2736074,1077654,179684485,69.3761796585,39438.2338933645,15533.4872185913,9855,2736074,1.0,1077654,1.0,173900192,67.1428641312,0.9678086118565,40750.0340565394,16050.1642869184,9800,0,0.0,0,0.0,5784293,2.2333155273,0.0321913881435005,0.0,0.0,55
36,049,New York,Lewis,26582,15464,3301307189,1274.6347056729,20.8546024062376,12.1321033635565,2467,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,26582,1.0,15464,1.0,3301307189,1274.6347056729,1.0,20.8546024062376,12.1321033635565,2467
36,051,New York,Livingston,61834,27113,1636254771,631.7579670831,97.8760905628065,42.916752004227,2683,17698,0.286217938351069,7834,0.288938885405525,26916268,10.3923710748,0.0164499248387524,1702.9799910547,753.822197419059,309,44136,0.713782061648931,19279,0.711061114594475,1609338503,621.3655960083,0.983550075161248,71.0306465043012,31.0268224115557,2374
36,053,New York,Madison,68016,30551,1696054036,654.8464632996,103.865568208592,46.6536840499397,2746,20976,0.308398023994354,10000,0.327321527936892,31350552,12.1044481272,0.0184844063541381,1732.91667489282,826.1425795637,448,47040,0.691601976005646,20551,0.672678472063108,1664703484,642.7420151724,0.981515593645862,73.1864401106292,31.9739483570056,2298
36,055,New York,Monroe,759443,336262,1701475181,656.9395673841,1156.03175345955,511.861389836782,10063,697775,0.918798382498752,310916,0.924624251327834,717385207,276.9824284227,0.421625431279212,2519.20312769853,1122.5116400724,8481,61668,0.0812016175012476,25346,0.0753757486721663,984089974,379.9571389614,0.578374568720788,162.302516985383,66.707524088855,1582
36,057,New York,Montgomery,49532,22857,1044051408,403.1082486288,122.875183448829,56.7018910621394,2562,27031,0.545728014213034,13514,0.59124119525747,36452683,14.0743809063,0.034914643781602,1920.58181315104,960.184329951653,741,22501,0.454271985786966,9343,0.40875880474253,1007598725,389.0338677225,0.965085356218398,57.8381520655936,24.0159039486619,1821
36,059,New York,Nassau,1395774,476732,736959587,284.5400965407,4905.36840666444,1675.44752319928,19838,1389785,0.995709190742914,474436,0.995183876895195,634673409,245.0474032149,0.861205173520594,5671.4945017442,1936.09886811954,19417,5989,0.00429080925708603,2296,0.00481612310480522,102286178,39.4926933258,0.138794826479406,151.64830493056,58.1373364702897,421
36,061,New York,New York,1694251,913926,58679457,22.6561383477,74781.1023219673,40339.0015533154,4043,1694251,1.0,913926,1.0,58679457,22.6561383477,1.0,74781.1023219673,40339.0015533154,4043,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0
36,063,New York,Niagara,212666,100156,1352887560,522.349886916,407.133236412855,191.741211224013,4169,148925,0.700276489894953,72686,0.725727864531331,185940640,71.791681104,0.137439832767773,2074.40469020724,1012.45713824008,2732,63741,0.299723510105047,27470,0.274272135468669,1166946920,450.558205812,0.862560167232227,141.471177703057,60.9688152288633,1437
36,065,New York,Oneida,232125,104919,3139921908,1212.3238486788,191.471115785581,86.5437070419274,7106,152372,0.656422186322025,69047,0.658098151907662,187626145,72.4424545845,0.0597550354745956,2103.35225212816,953.128940702314,3080,79753,0.343577813677975,35872,0.341901848092338,2952295763,1139.8813940943,0.940244964525404,69.9660512165551,31.4699408077472,4026
36,067,New York,Onondaga,476516,211343,2016027798,778.3883328078,612.182865435705,271.513576311767,8287,406757,0.853606174818894,180599,0.8545303132822,451740391,174.4169649651,0.224074485207074,2332.0953903847,1035.44400073776,6132,69759,0.146393825181106,30744,0.1454696867178,1564287407,603.9713678427,0.775925514792926,115.5005083257,50.9030752729442,2155
36,069,New York,Ontario,112458,52585,1668147120,644.071603032,174.604810195944,81.6446490614606,2994,62014,0.551441427021644,29490,0.560806313587525,112023453,43.2522552033,0.0671544204086748,1433.77494904054,681.814158854542,968,50444,0.448558572978356,23095,0.439193686412475,1556123667,600.8193478287,0.932845579591325,83.9586810616194,38.4391749091686,2026
36,071,New York,Orange,401310,146879,2103893102,812.3131266822,494.033626711296,180.815741092244,7365,290620,0.724178316015051,107074,0.728994614614751,381370747,147.2472454167,0.181269070485312,1973.68717613402,727.171497823186,4046,110690,0.275821683984949,39805,0.271005385385249,1722522355,665.0658812655,0.818730929514688,166.434639211046,59.8512134230346,3319
36,073,New York,Orleans,40343,18209,1013366838,391.2609361518,103.110216922724,46.5392742221916,1244,13495,0.334506605854795,5676,0.311713987588555,15540949,6.0003604089,0.015335955763731,2249.03157150088,945.943178943236,268,26848,0.665493394145205,12533,0.688286012411445,997825889,385.2605757429,0.984664044236269,69.6878987636585,32.5312289632349,976
36,075,New York,Oswego,117525,54470,2464751380,951.640507818,123.497265022347,57.2380006446902,4227,43806,0.372737715379706,19445,0.356985496603635,58354142,22.5305342262,0.0236754678275096,1944.29477615579,863.050995807639,1020,73719,0.627262284620294,35025,0.643014503396365,2406397238,929.1099735918,0.97632453217249,79.3436752325598,37.6973673682552,3207
36,077,New York,Otsego,58524,29838,2594487152,1001.7314893872,58.4228414700246,29.7864251210203,3426,15969,0.272862415419315,6288,0.210737985119646,18514191,7.1483291451,0.00713597328309298,2233.94861594284,879.646120423857,276,42555,0.727137584580685,23550,0.789262014880354,2575972961,994.5831602421,0.992864026716907,42.7867690718203,23.6782613474649,3150
36,079,New York,Putnam,97668,38308,596224258,230.2021860138,424.270514938312,166.410235555728,1760,63463,0.649782938116886,24653,0.643547039782813,133156404,51.4116875844,0.223332751415827,1234.40803019383,479.521314283419,995,34205,0.350217061883114,13655,0.356452960217187,463067854,178.7904984294,0.776667248584173,191.313298528035,76.3743046747645,765
36,081,New York,Queens *,2405464,896333,281594050,108.723462705,22124.6080666761,8244.15427635915,14094,2405390,0.9999,896308,0.9999,268832296,103.7961494856,0.954680313735322,23174.1737234068,8635.27216030637,13980,74,0.0001,25,0.0001,12761754,4.9273132194,0.0453196862646778,15.0183267645021,5.07375904206152,114
36,083,New York,Rensselaer,161130,74197,1689859763,652.4548544943,246.959615504566,113.719745494894,3829,107745,0.66868367156954,50324,0.678248446702697,151660344,58.5560588184,0.0897472957937989,1840.03162395457,859.415763551811,1826,53385,0.33131632843046,23873,0.321751553297303,1538199419,593.8987956759,0.910252704206201,89.8890524592561,40.1970843750084,2003
36,085,New York,Richmond,495747,183692,148982680,57.522212748,8618.35761033439,3193.40983638337,4672,495747,1.0,183692,1.0,146865983,56.7049560363,0.985792328343133,8742.56916243167,3239.43466039209,4626,0,0.0,0,0.0,2116697,0.8172567117,0.0142076716568664,0.0,0.0,46
36,087,New York,Rockland,338329,108068,449217749,173.4429728889,1950.66421178515,623.075113393171,3718,337010,0.996101427900062,107520,0.994929118703039,314669618,121.4939395098,0.700483493139983,2773.88321886472,884.982415039124,3589,1319,0.00389857209993823,548,0.00507088129696117,134548131,51.9490333791,0.299516506860017,25.3902703131076,10.5488007062797,129
36,089,New York,St. Lawrence,108505,51612,6939914687,2679.5010606507,40.4944792123539,19.2617949505369,5407,35877,0.330648357218561,14025,0.271739130434783,42001825,16.2169046325,0.0060522105666052,2212.32108179878,864.838285593217,806,72628,0.669351642781439,37587,0.728260869565217,6897912862,2663.2841560182,0.993947789433395,27.270090514331,14.1130265484684,4601
36,091,New York,Saratoga,235509,109919,2097880439,809.9916374979,290.754853627252,135.703870152962,5096,168425,0.715153136398184,79058,0.719238712142578,304755244,117.6659997084,0.14526816606635,1431.38205103761,671.884828207992,2725,67084,0.284846863601816,30861,0.280761287857422,1793125195,692.3256377895,0.85473183393365,96.8965994299878,44.5758445383229,2371
36,093,New York,Schenectady,158061,70794,529862599,204.5799494739,772.612371869635,346.045642214961,2894,144075,0.911515174521229,64729,0.914328897929203,138342463,53.4140249643,0.261091202249585,2697.32528294384,1211.83528189951,2199,13986,0.0884848254787709,6065,0.085671102070797,391520136,151.1659245096,0.738908797750415,92.5208511466604,40.1214759190973,695
36,095,New York,Schoharie,29714,16449,1610503552,621.8154214272,47.7858846469262,26.4531876070973,1983,5040,0.169617015548226,2359,0.143412973433035,11215264,4.3302134304,0.00696382444240645,1163.91491574457,544.77684250822,141,24674,0.830382984451774,14090,0.856587026566965,1599288288,617.4852079968,0.993036175557593,39.9588519375963,22.8183603712707,1842
36,097,New York,Schuyler,17898,9621,850405404,328.3415264844,54.5103148896104,29.3018068808214,1328,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,17898,1.0,9621,1.0,850405404,328.3415264844,1.0,54.5103148896104,29.3018068808214,1328
36,099,New York,Seneca,33814,16096,838372770,323.695726497,104.462299721814,49.7257105436305,1766,14230,0.420831608209617,7171,0.445514413518887,22884146,8.8355687706,0.0272959080004471,1610.53582055179,811.605928965345,308,19584,0.579168391790383,8925,0.554485586481113,815488624,314.8601577264,0.972704091999553,62.1990414456238,28.3459173254796,1458
36,101,New York,Steuben,93584,47327,3601398422,1390.4999307342,67.3024125578968,34.0359599838389,5118,37642,0.402226876389126,20076,0.424197603904748,53945198,20.8282409478,0.0149789586374179,1807.25775615612,963.883606412789,1200,55942,0.597773123610874,27251,0.575802396095252,3547453224,1369.6716897864,0.985021041362582,40.8433644479606,19.8960088050369,3918
36,103,New York,Suffolk,1525920,578940,2359930478,911.1691575558,1674.6835506299,635.381471375743,24757,1495948,0.980358079060501,561470,0.969824161398418,1678193709,647.9505910449,0.711119977747073,2308.73776592687,866.532121059664,23278,29972,0.0196419209394988,17470,0.0301758386015822,681736769,263.2185665109,0.288880022252927,113.867347570859,66.3706980536138,1479
36,105,New York,Sullivan,78624,49125,2507484145,968.1396283845,81.2114262187543,50.7416477538195,3695,19612,0.249440374440374,9879,0.201099236641221,33460462,12.9190843782,0.0133442367189923,1518.06423937395,764.68267493245,397,59012,0.750559625559626,39246,0.798900763358779,2474023683,955.2205440063,0.986655763281008,61.7784032915553,41.0857997624276,3298
36,107,New York,Tioga,48455,21787,1343600014,518.7639654054,93.404714342743,41.997905507901,1854,16277,0.335919925704262,7570,0.34745490430073,29198261,11.2734485721,0.0217313640188753,1443.83503378753,671.489291993095,352,32178,0.664080074295738,14217,0.65254509569927,1314401753,507.4905168333,0.978268635981125,63.4061109176742,28.0143165801657,1502
36,109,New York,Tompkins,105740,46884,1229316849,474.6392353989,222.779728505026,98.7781803596523,2417,59102,0.558937015320598,25031,0.533892159372067,63604468,24.5576850948,0.051739686193791,2406.66006473528,1019.27359616238,786,46638,0.441062984679402,21853,0.466107840627933,1165712381,450.0815503041,0.948260313806209,103.621221461952,48.5534232301566,1631
36,111,New York,Ulster,181851,85853,2911757764,1124.2296726804,161.756093455912,76.366068327754,4327,79790,0.4387658027726,35570,0.414312837058693,132786996,51.2690591556,0.0456037235108408,1556.29928292306,693.790769439442,1409,102061,0.5612341972274,50283,0.585687162941307,2778970768,1072.9606135248,0.954396276489159,95.1209193641487,46.8637891886959,2918
