GeoFIPS,GeoName,proximity_to_hazardous_waste_sites
26135,"Oscoda, MI",-0.06928691261814701
26137,"Otsego, MI",-0.05117375621006226
26139,"Ottawa, MI",0.11108914803451642
26141,"Presque Isle, MI",-0.0692800720398995
26143,"Roscommon, MI",-0.06936950445169188
26145,"Saginaw, MI",-0.001635090246172144
26147,"St. Clair, MI",0.045383114630916044
26149,"St. Joseph, MI",-0.017622627529193413
26151,"Sanilac, MI",-0.06707676563472931
26153,"Schoolcraft, MI",-0.0690834350731444
26155,"Shiawassee, MI",-0.014977893272909326
26157,"Tuscola, MI",-0.054383977784307924
26159,"Van Buren, MI",-0.02895077304323579
26161,"Washtenaw, MI",0.2088545548703955
26163,"Wayne, MI",0.2204178750850445
26165,"Wexford, MI",0.16342095147784352
27001,"Aitkin, MN",-0.03590678033292871
27003,"Anoka, MN",0.2430018024468099
27005,"Becker, MN",-0.010722016062004736
27007,"Beltrami, MN",-0.010868351924248731
27009,"Benton, MN",0.1721836465566815
27011,"Big Stone, MN",-0.06859682491163444
27013,"Blue Earth, MN",0.08713507621529337
27015,"Brown, MN",0.004348222610423891
27017,"Carlton, MN",-0.06571707139935357
27019,"Carver, MN",0.13680763990329114
27021,"Cass, MN",-0.05634547608096052
27023,"Chippewa, MN",-0.06838316247576748
27025,"Chisago, MN",-0.047534672975114156
27027,"Clay, MN",0.06958717694438632
27029,"Clearwater, MN",-0.05511133333747853
27031,"Cook, MN",-0.06957949394030183
27033,"Cottonwood, MN",-0.06737809697859132
27035,"Crow Wing, MN",-0.032773008372784296
27037,"Dakota, MN",0.06514203297743548
27039,"Dodge, MN",-0.030816852712226006
27041,"Douglas, MN",-0.009937960161886528
27043,"Faribault, MN",-0.06649010734625327
27045,"Fillmore, MN",-0.04368521054573404
27047,"Freeborn, MN",0.022708361086867468
27049,"Goodhue, MN",-0.020999718915597376
27051,"Grant, MN",-0.06626850465565182
27053,"Hennepin, MN",0.5131304509069072
27055,"Houston, MN",-0.028191997485287446
27057,"Hubbard, MN",-0.0629925458539834
27059,"Isanti, MN",-0.027581022328846183
27061,"Itasca, MN",-0.05890403805668565
27063,"Jackson, MN",-0.0390356228088371
27065,"Kanabec, MN",-0.06741719949460734
27067,"Kandiyohi, MN",-0.007788314915409766
27069,"Kittson, MN",-0.06957949394030183
27071,"Koochiching, MN",-0.07092514969083541
27073,"Lac qui Parle, MN",-0.06681066459859497
27075,"Lake, MN",-0.05111137909432162
27077,"Lake of the Woods, MN",-0.06957949394030183
27079,"Le Sueur, MN",-0.04487975817971823
27081,"Lincoln, MN",-0.06707495556573073
27083,"Lyon, MN",-0.06825511095735692
27085,"McLeod, MN",0.09087042611801488
27087,"Mahnomen, MN",-0.06882666329160769
27089,"Marshall, MN",-0.06870472903263247
27091,"Martin, MN",-0.04471380737547781
27093,"Meeker, MN",0.12795119587114012
27095,"Mille Lacs, MN",-0.04913491842319284
27097,"Morrison, MN",-0.06736173470939177
27099,"Mower, MN",-0.06419629951585337
27101,"Murray, MN",-0.06957949394030183
27103,"Nicollet, MN",-0.0027890804404127056
27105,"Nobles, MN",-0.06774617300011798
27107,"Norman, MN",-0.06792418631809916
27109,"Olmsted, MN",0.10182643175831152
27111,"Otter Tail, MN",-0.026218484740626935
27113,"Pennington, MN",-0.06957949394030183
27115,"Pine, MN",-0.06685126193205515
27117,"Pipestone, MN",-0.06792418631809916
27119,"Polk, MN",-0.06169069976509678
27121,"Pope, MN",-0.06461245798889914
27123,"Ramsey, MN",0.3203434138020851
27125,"Red Lake, MN",-0.06877518128462345
27127,"Redwood, MN",-0.0675970067311309
27129,"Renville, MN",-0.06704768833987584
27131,"Rice, MN",0.060665098869373324
27133,"Rock, MN",-0.06525593179253697
27135,"Roseau, MN",-0.023488896942784776
27137,"St. Louis, MN",-0.005447670886870815
27139,"Scott, MN",0.03496511387579093
27141,"Sherburne, MN",-0.020642478777260886
27143,"Sibley, MN",-0.06113619348166566
27145,"Stearns, MN",0.07803985089789678
27147,"Steele, MN",-0.017828191465039778
27149,"Stevens, MN",0.03535317071321353
27151,"Swift, MN",-0.0675146788427603
27153,"Todd, MN",-0.06623382428291269
27155,"Traverse, MN",-0.06728465998608046
27157,"Wabasha, MN",-0.06577819499580362
27159,"Wadena, MN",-0.06526271817191764
27161,"Waseca, MN",-0.06433326305481168
27163,"Washington, MN",0.05058208136447062
27165,"Watonwan, MN",-0.06638727570695746
27167,"Wilkin, MN",-0.06709494417264461
27169,"Winona, MN",0.058905168342336944
27171,"Wright, MN",-0.0232564996060437
27173,"Yellow Medicine, MN",-0.012237920080197195
28001,"Adams, MS",-0.06894009647306254
28003,"Alcorn, MS",-0.005054767527050585
28005,"Amite, MS",-0.06568975657463483
28007,"Attala, MS",0.02298993210392397
28009,"Benton, MS",-0.06461245798889914
28011,"Bolivar, MS",0.0036096924663828744
28013,"Calhoun, MS",-0.06782953046825213
28015,"Carroll, MS",-0.06552554838228464
28017,"Chickasaw, MS",-0.06407279051429293
28019,"Choctaw, MS",-0.06568331736749977
28021,"Claiborne, MS",-0.06792418631809916
28023,"Clarke, MS",-0.05603196289358148
28025,"Clay, MS",-0.06220119704523763
28027,"Coahoma, MS",-0.06710853072515344
28029,"Copiah, MS",-0.06479963175806691
28031,"Covington, MS",-0.05042907193455359
28033,"DeSoto, MS",0.02291257115581513
28035,"Forrest, MS",-0.051650314118516616
28037,"Franklin, MS",-0.017261301333773682
28039,"George, MS",-0.048934545424894726
28041,"Greene, MS",-0.06461245798889914
28043,"Grenada, MS",-0.06013557618288723
28045,"Hancock, MS",-0.05327843735683635
28047,"Harrison, MS",0.05846069963476341
28049,"Hinds, MS",0.02564985154462507
28051,"Holmes, MS",-0.06751695115941858
28053,"Humphreys, MS",-0.06837568926531634
28055,"Issaquena, MS",-0.06792418631809916
28057,"Itawamba, MS",-0.04080562549047473
28059,"Jackson, MS",-0.005091332920376668
28061,"Jasper, MS",-0.06407799173319484
28063,"Jefferson, MS",-0.06496684783674433
28065,"Jefferson Davis, MS",-0.0662793110734603
28067,"Jones, MS",-0.03707951213927729
28069,"Kemper, MS",-0.05704101681074447
28071,"Lafayette, MS",0.027152987108784332
28073,"Lamar, MS",-0.062319559093568566
28075,"Lauderdale, MS",-0.020024090634054637
28077,"Lawrence, MS",-0.06680693984357577
28079,"Leake, MS",-0.06607190799533458
28081,"Lee, MS",-0.006856402536225437
28083,"Leflore, MS",-0.0020536600098582936
28085,"Lincoln, MS",-0.009444140332374396
28087,"Lowndes, MS",0.01504941900353085
28089,"Madison, MS",-0.03229267686179327
28091,"Marion, MS",-0.06836683099171892
28093,"Marshall, MS",-0.05485231006161306
28095,"Monroe, MS",-0.004826360269488128
28097,"Montgomery, MS",-0.06792418631809916
28099,"Neshoba, MS",-0.06715086212942412
28101,"Newton, MS",-0.06467890834905532
28103,"Noxubee, MS",-0.06452453819263726
28105,"Oktibbeha, MS",0.11011818756595737
28107,"Panola, MS",-0.05258311078028255
28109,"Pearl River, MS",-0.04166218865307858
28111,"Perry, MS",-0.04226437490430657
28113,"Pike, MS",-0.043450794800452774
28115,"Pontotoc, MS",-0.035721741868844914
28117,"Prentiss, MS",-0.0431668352179464
28119,"Quitman, MS",-0.06745426560192991
28121,"Rankin, MS",-0.048509754093296276
28123,"Scott, MS",-0.05635070707952827
28125,"Sharkey, MS",-0.06866844501156821
28127,"Simpson, MS",-0.06757107345053415
28129,"Smith, MS",-0.06626850465565182
28131,"Stone, MS",-0.009120122961488453
28133,"Sunflower, MS",-0.06517978690769743
28135,"Tallahatchie, MS",-0.06444926686520969
28137,"Tate, MS",-0.02676149067776823
28139,"Tippah, MS",-0.06335472840132672
28141,"Tishomingo, MS",-0.029952633123170314
28143,"Tunica, MS",-0.044764083585780656
28145,"Union, MS",-0.0424265702097788
28147,"Walthall, MS",-0.06626850465565182
28149,"Warren, MS",-0.03027275458938028
28151,"Washington, MS",-0.014718627556325248
28153,"Wayne, MS",-0.018414556924240544
28155,"Webster, MS",-0.06792418631809916
28157,"Wilkinson, MS",-0.06792418631809916
28159,"Winston, MS",-0.03333590579189294
28161,"Yalobusha, MS",-0.06509644059505082
28163,"Yazoo, MS",-0.06757488077975582
29001,"Adair, MO",-0.06915097340827692
29003,"Andrew, MO",-0.05156374834845501
29005,"Atchison, MO",-0.06792418631809916
29007,"Audrain, MO",-0.05095537450288057
29009,"Barry, MO",-0.02310501719472824
29011,"Barton, MO",-0.06599731790110219
29013,"Bates, MO",-0.06671253500908803
29015,"Benton, MO",-0.0563934443317573
29017,"Bollinger, MO",-0.06727157363306469
29019,"Boone, MO",0.06320611783518149
29021,"Buchanan, MO",0.2716635096480635
29023,"Butler, MO",0.0004403780982911165
29025,"Caldwell, MO",-0.0674673951021052
29027,"Callaway, MO",-0.04969595340015831
29029,"Camden, MO",-0.04618700770234829
29031,"Cape Girardeau, MO",0.06950057754030903
29033,"Carroll, MO",-0.06742060110165715
29035,"Carter, MO",-0.06792418631809916
29037,"Cass, MO",0.016266123227750784
29039,"Cedar, MO",-0.06732600008108325
29041,"Chariton, MO",-0.06562719730717947
29043,"Christian, MO",-0.03758493811269503
29045,"Clark, MO",0.04473396272707042
29047,"Clay, MO",0.17335660645761863
29049,"Clinton, MO",-0.06631801891469324
29051,"Cole, MO",0.06318728208388436
29053,"Cooper, MO",-0.06626850465565182
29055,"Crawford, MO",0.01107313898679263
29057,"Dade, MO",-0.06792418631809916
29059,"Dallas, MO",-0.06655020678931056
29061,"Daviess, MO",-0.06696415549644708
29063,"DeKalb, MO",-0.066885562175654
29065,"Dent, MO",-0.06638919173996305
29067,"Douglas, MO",-0.06726997122037481
29069,"Dunklin, MO",-0.06592146356094675
29071,"Franklin, MO",0.025322127934078953
29073,"Gasconade, MO",-0.06576883559443247
29075,"Gentry, MO",-0.06792418631809916
29077,"Greene, MO",0.2107210707338194
29079,"Grundy, MO",-0.003737730782851112
29081,"Harrison, MO",-0.06299546507086062
29083,"Henry, MO",0.08233115219943987
29085,"Hickory, MO",-0.06905692660478968
29087,"Holt, MO",-0.05673030816658042
29089,"Howard, MO",-0.039520817892360616
29091,"Howell, MO",0.007721553868533126
29093,"Iron, MO",-0.03567182420323767
29095,"Jackson, MO",0.2946215641218193
29097,"Jasper, MO",0.1362865320067812
29099,"Jefferson, MO",0.029437146952840942
29101,"Johnson, MO",0.05371952648818823
29103,"Knox, MO",-0.06792418631809916
29105,"Laclede, MO",-0.01046793891811948
29107,"Lafayette, MO",0.008458341594242524
29109,"Lawrence, MO",-0.03892238651768487
29111,"Lewis, MO",-0.06454724016879954
29113,"Lincoln, MO",-0.06195254783168358
29115,"Linn, MO",-0.06762774087301537
29117,"Livingston, MO",-0.025902818414551554
29119,"McDonald, MO",-0.06475530998640555
29121,"Macon, MO",-0.01640060132617538
29123,"Madison, MO",-0.06581288648076888
29125,"Maries, MO",-0.05800720957519656
29127,"Marion, MO",-0.02037719319653708
29129,"Mercer, MO",-0.06626850465565182
29131,"Miller, MO",-0.040097974982987505
29133,"Mississippi, MO",-0.06181635968415111
29135,"Moniteau, MO",-0.06630359084617898
29137,"Monroe, MO",-0.06536040084327743
29139,"Montgomery, MO",-0.06626850465565182
29141,"Morgan, MO",-0.06528289351572591
29143,"New Madrid, MO",-0.010439324608684575
29145,"Newton, MO",0.009565890188615755
29147,"Nodaway, MO",-0.06847814457524837
29149,"Oregon, MO",-0.06726970209898442
29151,"Osage, MO",-0.062471903806540996
29153,"Ozark, MO",-0.06626850465565182
29155,"Pemiscot, MO",-0.010477578640413432
29157,"Perry, MO",0.01701283939792897
29159,"Pettis, MO",0.04327780903598333
29161,"Phelps, MO",0.010831295387211837
29163,"Pike, MO",-0.034198326391549516
29165,"Platte, MO",0.09903050047331807
29167,"Polk, MO",-0.06698525759525165
29169,"Pulaski, MO",-0.05504891898669584
29171,"Putnam, MO",-0.06626850465565182
29173,"Ralls, MO",-0.03711323588305393
29175,"Randolph, MO",0.02930995955909177
29177,"Ray, MO",-0.050399136058595584
29179,"Reynolds, MO",-0.05748935945505207
29181,"Ripley, MO",-0.06714099622998082
29183,"St. Charles, MO",0.2181701111176999
29185,"St. Clair, MO",-0.06726849579513605
29186,"Ste. Genevieve, MO",-0.06459000128151327
29187,"St. Francois, MO",-0.016930932363943163
29189,"St. Louis, MO",0.2708844769912273
29195,"Saline, MO",-0.06606598702015976
29197,"Schuyler, MO",-0.06792418631809916
29199,"Scotland, MO",-0.06792418631809916
29201,"Scott, MO",0.010520466233556736
29203,"Shannon, MO",-0.06720550026045213
29205,"Shelby, MO",-0.06694838935459724
29207,"Stoddard, MO",-0.05589408606724566
29209,"Stone, MO",-0.05303569483305526
29211,"Sullivan, MO",-0.06792418631809916
29213,"Taney, MO",-0.03812557298949093
29215,"Texas, MO",-0.06746820595260761
29217,"Vernon, MO",-0.033353104418662904
29219,"Warren, MO",-0.04558843177895833
29221,"Washington, MO",-0.05385195704973178
29223,"Wayne, MO",-0.06720725065010813
29225,"Webster, MO",0.016861241989528875
29227,"Worth, MO",-0.06792418631809916
29229,"Wright, MO",-0.06805387464426005
29510,"St. Louis (Independent City), MO",0.5604837709370649
30001,"Beaverhead, MT",-0.06957949394030183
30003,"Big Horn, MT",-0.06920140451389478
30005,"Blaine, MT",-0.06936394851747052
30007,"Broadwater, MT",-0.06792418631809916
30009,"Carbon, MT",-0.0663305388121389
30011,"Carter, MT",-0.06957949394030183
30013,"Cascade, MT",0.14617949561263766
30015,"Chouteau, MT",-0.05238220487962841
30017,"Custer, MT",-0.01801846161664955
30019,"Daniels, MT",-0.07123441849453949
30021,"Dawson, MT",-0.06882339008586413
30023,"Deer Lodge, MT",-0.06515954243112643
30025,"Fallon, MT",-0.013143586339729674
30027,"Fergus, MT",-0.024038874103798125
30029,"Flathead, MT",0.005184454422081597
30031,"Gallatin, MT",0.02663483333771266
30033,"Garfield, MT",-0.07123441849453949
30035,"Glacier, MT",-0.049251631631906045
30037,"Golden Valley, MT",-0.06957949394030183
30039,"Granite, MT",-0.03475154723356566
30041,"Hill, MT",-0.057607310872776374
30043,"Jefferson, MT",-0.051969201140340315
30045,"Judith Basin, MT",-0.06792418631809916
30047,"Lake, MT",-0.06783835794085302
30049,"Lewis and Clark, MT",0.15341109994120017
30051,"Liberty, MT",-0.06957949394030183
30053,"Lincoln, MT",-0.03741355622782283
30055,"McCone, MT",-0.06957949394030183
30057,"Madison, MT",-0.06856785122985443
30059,"Meagher, MT",-0.06957949394030183
30061,"Mineral, MT",-0.06552214011926571
30063,"Missoula, MT",0.13559140573813444
30065,"Musselshell, MT",-0.06957949394030183
30067,"Park, MT",-0.0051401930638301785
30069,"Petroleum, MT",-0.06957949394030183
30071,"Phillips, MT",-0.07123441849453949
30073,"Pondera, MT",-0.06896508046426453
30075,"Powder River, MT",-0.06957949394030183
30077,"Powell, MT",-0.06792418631809916
30079,"Prairie, MT",-0.06957949394030183
30081,"Ravalli, MT",-0.052075888219587085
30083,"Richland, MT",-0.010538781252954155
30085,"Roosevelt, MT",-0.06931096736670728
30087,"Rosebud, MT",-0.012916102217519487
30089,"Sanders, MT",-0.05974720600425121
30091,"Sheridan, MT",-0.06957949394030183
30093,"Silver Bow, MT",-0.015381975193263453
30095,"Stillwater, MT",-0.04009619034093115
30097,"Sweet Grass, MT",-0.06792418631809916
30099,"Teton, MT",-0.06634142115997477
30101,"Toole, MT",-0.06957949394030183
30103,"Treasure, MT",-0.06957949394030183
30105,"Valley, MT",-0.07123441849453949
30107,"Wheatland, MT",-0.06957949394030183
30109,"Wibaux, MT",-0.06957949394030183
30111,"Yellowstone, MT",0.2209063367486932
31001,"Adams, NE",-0.06767874299804422
31003,"Antelope, NE",-0.06887470968512932
31005,"Arthur, NE",-0.06957949394030183
31007,"Banner, NE",-0.06792418631809916
31009,"Blaine, NE",-0.07123441849453949
31011,"Boone, NE",-0.06957949394030183
31013,"Box Butte, NE",-0.06957949394030183
31015,"Boyd, NE",-0.06626850465565182
31017,"Brown, NE",-0.06957949394030183
31019,"Buffalo, NE",0.03461232906393419
31021,"Burt, NE",-0.06569490723084348
31023,"Butler, NE",-0.05368920732390148
31025,"Cass, NE",-0.0613705412959189
31027,"Cedar, NE",-0.06298334654356241
31029,"Chase, NE",-0.06957949394030183
31031,"Cherry, NE",-0.07123441849453949
31033,"Cheyenne, NE",-0.06176924742921497
31035,"Clay, NE",-0.06866342413199322
31037,"Colfax, NE",-0.06442571677056763
31039,"Cuming, NE",-0.02722773421436797
31041,"Custer, NE",-0.06957949394030183
31043,"Dakota, NE",0.09458557920567312
31045,"Dawes, NE",-0.06957949394030183
31047,"Dawson, NE",-0.06865148579771763
31049,"Deuel, NE",-0.06957949394030183
31051,"Dixon, NE",-0.06129930582616128
31053,"Dodge, NE",-0.005996158048816258
31055,"Douglas, NE",0.05022598233349851
31057,"Dundy, NE",-0.06957949394030183
31059,"Fillmore, NE",-0.06792418631809916
31061,"Franklin, NE",-0.06881256889017506
31063,"Frontier, NE",-0.06792418631809916
31065,"Furnas, NE",-0.06792418631809916
31067,"Gage, NE",-0.06744302330262897
31069,"Garden, NE",-0.06957949394030183
31071,"Garfield, NE",-0.06957949394030183
31073,"Gosper, NE",-0.06792418631809916
31075,"Grant, NE",-0.07123441849453949
31077,"Greeley, NE",-0.06957949394030183
31079,"Hall, NE",0.1420760005586632
31081,"Hamilton, NE",-0.0653757398932936
31083,"Harlan, NE",-0.06626850465565182
31085,"Hayes, NE",-0.06792418631809916
31087,"Hitchcock, NE",-0.06626850465565182
31089,"Holt, NE",-0.06201775559772715
31091,"Hooker, NE",-0.07123441849453949
31093,"Howard, NE",-0.06580297964189907
31095,"Jefferson, NE",-0.06957949394030183
31097,"Johnson, NE",-0.06792418631809916
31099,"Kearney, NE",-0.06369258775425257
31101,"Keith, NE",-0.06957949394030183
31103,"Keya Paha, NE",-0.06957949394030183
31105,"Kimball, NE",-0.054669019896864346
31107,"Knox, NE",-0.061784411360716884
31109,"Lancaster, NE",0.24408382005244378
31111,"Lincoln, NE",-0.024969525797510217
31113,"Logan, NE",-0.06792418631809916
31115,"Loup, NE",-0.06957949394030183
31117,"McPherson, NE",-0.06957949394030183
31119,"Madison, NE",0.02957981392416431
31121,"Merrick, NE",-0.06531883844478481
31123,"Morrill, NE",-0.06792418631809916
31125,"Nance, NE",-0.06792418631809916
31127,"Nemaha, NE",-0.06626850465565182
31129,"Nuckolls, NE",-0.06792418631809916
31131,"Otoe, NE",-0.01920047109219203
31133,"Pawnee, NE",-0.06792418631809916
31135,"Perkins, NE",-0.06957949394030183
31137,"Phelps, NE",-0.013442538480744726
31139,"Pierce, NE",-0.0635359753256487
31141,"Platte, NE",0.2486759763864239
31143,"Polk, NE",-0.06563306912640854
31145,"Red Willow, NE",0.013417836918929948
31147,"Richardson, NE",-0.06538571292118411
31149,"Rock, NE",-0.06957949394030183
31151,"Saline, NE",-0.0667778952089354
31153,"Sarpy, NE",-0.006995525502189293
31155,"Saunders, NE",-0.06091945403270238
31157,"Scotts Bluff, NE",-0.022098181280753026
31159,"Seward, NE",0.03036061400514578
31161,"Sheridan, NE",-0.07123441849453949
31163,"Sherman, NE",-0.06957949394030183
31165,"Sioux, NE",-0.06792418631809916
31167,"Stanton, NE",-0.04360597348541018
31169,"Thayer, NE",-0.06792418631809916
31171,"Thomas, NE",-0.06957949394030183
31173,"Thurston, NE",-0.06563412529466117
31175,"Valley, NE",-0.06957949394030183
31177,"Washington, NE",0.03111396975091152
31179,"Wayne, NE",0.017962586437707095
31181,"Webster, NE",-0.06957949394030183
31183,"Wheeler, NE",-0.06957949394030183
31185,"York, NE",-0.01795743661405036
32001,"Churchill, NV",-0.04543128535127483
32003,"Clark, NV",0.2913727835293065
32005,"Douglas, NV",-0.0639242945166344
32007,"Elko, NV",-0.05321686764505007
32009,"Esmeralda, NV",-0.06957949394030183
32011,"Eureka, NV",-0.06792418631809916
32013,"Humboldt, NV",0.015425012808046423
32015,"Lander, NV",-0.06461245798889914
32017,"Lincoln, NV",-0.06957949394030183
32019,"Lyon, NV",-0.0032454760862613563
32021,"Mineral, NV",-0.027033796975058144
32023,"Nye, NV",-0.044364314221132184
32027,"Pershing, NV",-0.06461245798889914
32029,"Storey, NV",-0.05135203136973876
32031,"Washoe, NV",0.2100256612138769
32033,"White Pine, NV",-0.057080185792077964
32510,"Carson City (Independent City), NV",0.07862764190984439
33001,"Belknap, NH",0.08329388223999734
33003,"Carroll, NH",-0.06649298464497977
33005,"Cheshire, NH",0.03867629522018001
33007,"Coos, NH",-0.06744563579986262
33009,"Grafton, NH",0.03313812350986112
33011,"Hillsborough, NH",0.29939502487573955
33013,"Merrimack, NH",0.01867900008585366
33015,"Rockingham, NH",0.03961342441409088
33017,"Strafford, NH",0.020377079718563396
33019,"Sullivan, NH",-0.012154077104849947
34001,"Atlantic, NJ",-0.016201993493258793
34003,"Bergen, NJ",0.4665295889411385
34005,"Burlington, NJ",0.19326827165717986
34007,"Camden, NJ",0.2881311496118244
34009,"Cape May, NJ",-0.06583226321934188
34011,"Cumberland, NJ",0.007799219986708517
34013,"Essex, NJ",0.5871389041552932
34015,"Gloucester, NJ",0.17194440060855798
34017,"Hudson, NJ",0.9542357798692926
34019,"Hunterdon, NJ",0.014001127534582158
34021,"Mercer, NJ",0.2584397843580235
34023,"Middlesex, NJ",0.6034722892245219
34025,"Monmouth, NJ",0.010353579921940304
34027,"Morris, NJ",0.10566750572007622
34029,"Ocean, NJ",0.04706913340967156
34031,"Passaic, NJ",0.6513828152071
34033,"Salem, NJ",0.007316762045063596
34035,"Somerset, NJ",0.29230533820931925
34037,"Sussex, NJ",-0.023484007321867617
34039,"Union, NJ",0.6668291923343546
34041,"Warren, NJ",0.055315396611901546
35001,"Bernalillo, NM",0.23168040667147305
35003,"Catron, NM",-0.06957949394030183
35005,"Chaves, NM",-0.04010949011916998
35006,"Cibola, NM",-0.06957949394030183
35007,"Colfax, NM",-0.07123441849453949
35009,"Curry, NM",-0.05356901191307639
35011,"De Baca, NM",-0.06957949394030183
35013,"Doña Ana, NM",0.03177248849471015
35015,"Eddy, NM",0.005239001701948354
35017,"Grant, NM",0.0008887581229577446
35019,"Guadalupe, NM",-0.07123441849453949
35021,"Harding, NM",-0.07123441849453949
35023,"Hidalgo, NM",-0.06957949394030183
35025,"Lea, NM",-0.038577052749180996
35027,"Lincoln, NM",-0.06957949394030183
35028,"Los Alamos, NM",-0.01922850359577033
35029,"Luna, NM",-0.06957949394030183
35031,"McKinley, NM",-0.06648534270755324
35033,"Mora, NM",-0.06957949394030183
35035,"Otero, NM",-0.05329007196483515
35037,"Quay, NM",-0.06957949394030183
35041,"Roosevelt, NM",-0.06494557250261679
35043,"Sandoval, NM",0.03916146221490635
35045,"San Juan, NM",-0.02509858955734867
35047,"San Miguel, NM",-0.0687424585484464
35049,"Santa Fe, NM",0.032939509059827454
35051,"Sierra, NM",-0.06957949394030183
35053,"Socorro, NM",-0.07063602810926184
35055,"Taos, NM",-0.06947176358185458
35057,"Torrance, NM",-0.06770923215762603
35059,"Union, NM",-0.07123441849453949
35061,"Valencia, NM",-0.0672749545740442
36001,"Albany, NY",0.5175188439877074
36003,"Allegany, NY",-0.06366147434795899
36005,"Bronx, NY",0.9006474270701739
36007,"Broome, NY",0.33524241708260116
36009,"Cattaraugus, NY",0.004911468952082165
36011,"Cayuga, NY",0.10500668647768441
36013,"Chautauqua, NY",0.12728617625401295
36015,"Chemung, NY",0.25031740417842285
36017,"Chenango, NY",0.01758996729405604
36019,"Clinton, NY",0.08520858728557257
36021,"Columbia, NY",-0.027030433472591597
36023,"Cortland, NY",0.23037464724721946
36025,"Delaware, NY",0.00014796465859823194
36027,"Dutchess, NY",0.08182605578242108
36029,"Erie, NY",0.4027966222850452
36031,"Essex, NY",-0.03148363292026468
36033,"Franklin, NY",-0.062932819855407
36035,"Fulton, NY",0.009208139127862891
36037,"Genesee, NY",0.08019621437225077
36039,"Greene, NY",-0.028329490305552762
36041,"Hamilton, NY",-0.06813758271073089
36043,"Herkimer, NY",-0.017144727574812557
36045,"Jefferson, NY",0.021963539139400856
36047,"Kings, NY",0.9382381338341839
36049,"Lewis, NY",-0.05479619833819749
36051,"Livingston, NY",0.03797032866925876
36053,"Madison, NY",-0.028171069704621132
36055,"Monroe, NY",0.4353598332618642
36057,"Montgomery, NY",-0.012611245852073072
36059,"Nassau, NY",0.3093350630902454
36061,"New York, NY",0.9992389137547488
36063,"Niagara, NY",0.2687971013375241
36065,"Oneida, NY",0.19324149588623807
36067,"Onondaga, NY",0.3868063164265936
36069,"Ontario, NY",0.006880117491516513
36071,"Orange, NY",0.1008967458127008
36073,"Orleans, NY",-0.023185155599374285
36075,"Oswego, NY",-0.0079153250643903
36077,"Otsego, NY",-0.040043209358551546
36079,"Putnam, NY",0.06015931156030829
36081,"Queens, NY",0.8236083309640103
36083,"Rensselaer, NY",0.33055926721008677
36085,"Richmond, NY",0.5722603798040984
36087,"Rockland, NY",0.2677413190931759
36089,"St. Lawrence, NY",-0.03159681612139287
36091,"Saratoga, NY",0.058224611786191094
36093,"Schenectady, NY",0.247082417320023
36095,"Schoharie, NY",-0.06498239724413846
36097,"Schuyler, NY",-0.06434775301880435
36099,"Seneca, NY",0.052944391880416664
36101,"Steuben, NY",0.09319311094169103
36103,"Suffolk, NY",0.21769315009105172
36105,"Sullivan, NY",-0.04853311527393933
36107,"Tioga, NY",-0.003496538471310151
36109,"Tompkins, NY",0.19180526073693005
36111,"Ulster, NY",0.014973575309758402
36113,"Warren, NY",0.10413115210156909
36115,"Washington, NY",0.07642490872909469
36117,"Wayne, NY",0.024886587531729898
36119,"Westchester, NY",0.4188962188129337
36121,"Wyoming, NY",-0.045411012044257903
36123,"Yates, NY",-0.06557119611825957
37001,"Alamance, NC",0.053790627617035014
37003,"Alexander, NC",-0.04807016117978358
37005,"Alleghany, NC",-0.06399300338690861
37007,"Anson, NC",-0.06382321287462178
37009,"Ashe, NC",-0.013423817130244986
37011,"Avery, NC",-0.033812665796042474
37013,"Beaufort, NC",-0.028120826437220803
37015,"Bertie, NC",-0.03346087594143243
37017,"Bladen, NC",-0.02154169152315022
37019,"Brunswick, NC",0.0012723194297654672
37021,"Buncombe, NC",0.09052669102988076
37023,"Burke, NC",0.00842428947692686
37025,"Cabarrus, NC",0.04274623403489053
37027,"Caldwell, NC",0.12660781748852878
37029,"Camden, NC",-0.05433331923600038
37031,"Carteret, NC",-0.022934022522146935
37033,"Caswell, NC",-0.05651197314681744
37035,"Catawba, NC",0.12796713861939035
37037,"Chatham, NC",-0.04722021468615745
37039,"Cherokee, NC",-0.05059185194307814
37041,"Chowan, NC",-0.02487896463926742
37043,"Clay, NC",-0.05861231457231886
37045,"Cleveland, NC",0.0067346036999671455
37047,"Columbus, NC",-0.025939363489869027
37049,"Craven, NC",-0.025925420956164902
37051,"Cumberland, NC",0.050839105474729473
37053,"Currituck, NC",-0.0637451884608311
37055,"Dare, NC",0.010181277864112825
37057,"Davidson, NC",0.04839699475522563
37059,"Davie, NC",-0.03752567879228119
37061,"Duplin, NC",-0.049676817107820126
37063,"Durham, NC",0.09389561365081889
37065,"Edgecombe, NC",-0.0384982136203208
37067,"Forsyth, NC",0.20885653794664538
37069,"Franklin, NC",-0.026204531436900047
37071,"Gaston, NC",0.09106623154759541
37073,"Gates, NC",-0.06081475567676298
37075,"Graham, NC",-0.05999687751364169
37077,"Granville, NC",0.028063537055893262
37079,"Greene, NC",-0.057248936671193684
37081,"Guilford, NC",0.2476707784471741
37083,"Halifax, NC",-0.06622871719387458
37085,"Harnett, NC",-0.04514731234321556
37087,"Haywood, NC",-0.0037444610305664705
37089,"Henderson, NC",0.04432533859222576
37091,"Hertford, NC",-0.05958348416252035
