GeoFIPS,GeoName,expected_agricultural_loss_rate
26119,"Montmorency, MI",-0.06720359122949138
26121,"Muskegon, MI",-0.06833850081866355
26123,"Newaygo, MI",-0.06862924517324875
26125,"Oakland, MI",-0.07198203249292523
26127,"Oceana, MI",-0.06864510106990629
26129,"Ogemaw, MI",-0.0648382214603268
26131,"Ontonagon, MI",-0.04794205667189533
26133,"Osceola, MI",-0.06725439776341835
26135,"Oscoda, MI",-0.0671679493872398
26137,"Otsego, MI",-0.06822931238884644
26139,"Ottawa, MI",-0.06638445028153772
26141,"Presque Isle, MI",-0.06859252081749745
26143,"Roscommon, MI",-0.07116781366972447
26145,"Saginaw, MI",-0.06238989484745361
26147,"St. Clair, MI",-0.06788478696529054
26149,"St. Joseph, MI",-0.022705053543488396
26151,"Sanilac, MI",-0.06414213867629959
26153,"Schoolcraft, MI",-0.07033786477297754
26155,"Shiawassee, MI",-0.05815384992099337
26157,"Tuscola, MI",-0.06610986138081187
26159,"Van Buren, MI",-0.06650634514401943
26161,"Washtenaw, MI",-0.07091476829237942
26163,"Wayne, MI",-0.07113167126317754
26165,"Wexford, MI",-0.06922144074935699
27001,"Aitkin, MN",0.06742394643595762
27003,"Anoka, MN",-0.05803404040586835
27005,"Becker, MN",-0.06046222221723219
27007,"Beltrami, MN",0.04845865220515888
27009,"Benton, MN",-0.03362793801885067
27011,"Big Stone, MN",-0.05147346494151761
27013,"Blue Earth, MN",0.0033248458803267766
27015,"Brown, MN",-0.02249878151701945
27017,"Carlton, MN",0.013388645817408396
27019,"Carver, MN",-0.055148286553981296
27021,"Cass, MN",0.04835085912500636
27023,"Chippewa, MN",0.05283944093756543
27025,"Chisago, MN",-0.037458125270560805
27027,"Clay, MN",-0.06366647343382414
27029,"Clearwater, MN",0.05706301380527057
27031,"Cook, MN",-0.06575509108993549
27033,"Cottonwood, MN",0.01841516336384963
27035,"Crow Wing, MN",0.017486141269493327
27037,"Dakota, MN",-0.06554404751857412
27039,"Dodge, MN",-0.01804299763028272
27041,"Douglas, MN",-0.05194097747246551
27043,"Faribault, MN",0.038822872031122335
27045,"Fillmore, MN",-0.016799919178199563
27047,"Freeborn, MN",0.022793631133363856
27049,"Goodhue, MN",-0.035632397604645205
27051,"Grant, MN",-0.061088032834036854
27053,"Hennepin, MN",-0.06952876455526713
27055,"Houston, MN",-0.017393530732458085
27057,"Hubbard, MN",0.07448278925277951
27059,"Isanti, MN",-0.036024018530435464
27061,"Itasca, MN",0.02705692197574816
27063,"Jackson, MN",0.017223223648339836
27065,"Kanabec, MN",0.0033665483200762125
27067,"Kandiyohi, MN",0.04105995904780224
27069,"Kittson, MN",-0.05491636109951503
27071,"Koochiching, MN",-0.0679724951115348
27073,"Lac qui Parle, MN",0.015833524080932415
27075,"Lake, MN",-0.06823413303153703
27077,"Lake of the Woods, MN",-0.02089233847637617
27079,"Le Sueur, MN",-0.03947836115493408
27081,"Lincoln, MN",-0.041640800940114464
27083,"Lyon, MN",0.028596140025196615
27085,"McLeod, MN",-0.05332998365295105
27087,"Mahnomen, MN",-0.042112240194225214
27089,"Marshall, MN",0.000843428777399069
27091,"Martin, MN",0.02233195292966439
27093,"Meeker, MN",-0.0237252913644187
27095,"Mille Lacs, MN",-0.019357505187464152
27097,"Morrison, MN",-0.01757943726881095
27099,"Mower, MN",-0.008821780828654147
27101,"Murray, MN",0.01784357078793164
27103,"Nicollet, MN",0.013432777309709154
27105,"Nobles, MN",0.020185366051398423
27107,"Norman, MN",-0.011507290795699676
27109,"Olmsted, MN",-0.03768375283987324
27111,"Otter Tail, MN",-0.05952889196802724
27113,"Pennington, MN",0.025668035216104723
27115,"Pine, MN",-0.010478344959422459
27117,"Pipestone, MN",-0.02444394900962832
27119,"Polk, MN",-0.030699921263158902
27121,"Pope, MN",-0.027778084149276627
27123,"Ramsey, MN",-0.07066172522659397
27125,"Red Lake, MN",0.033616775213177075
27127,"Redwood, MN",0.011705582562003825
27129,"Renville, MN",0.005837960448039636
27131,"Rice, MN",-0.03971666113439376
27133,"Rock, MN",-0.040771826099789465
27135,"Roseau, MN",0.1018813891855943
27137,"St. Louis, MN",-0.038705191273241346
27139,"Scott, MN",-0.06063861866482123
27141,"Sherburne, MN",-0.0023084523071934537
27143,"Sibley, MN",-0.03745040760639695
27145,"Stearns, MN",-0.016035892838215604
27147,"Steele, MN",-0.01744827672421978
27149,"Stevens, MN",-0.038938622389740996
27151,"Swift, MN",0.03860777050322084
27153,"Todd, MN",-0.026216923712505502
27155,"Traverse, MN",-0.05462983894238482
27157,"Wabasha, MN",-0.03019312047031908
27159,"Wadena, MN",-0.03279609982859777
27161,"Waseca, MN",0.03366531849691734
27163,"Washington, MN",-0.060461354623216224
27165,"Watonwan, MN",0.02037806134117881
27167,"Wilkin, MN",-0.06096392052194155
27169,"Winona, MN",-0.03851635733944114
27171,"Wright, MN",-0.02723133133622735
27173,"Yellow Medicine, MN",0.04562617994069251
28001,"Adams, MS",0.003602874151616975
28003,"Alcorn, MS",-0.04370266970740666
28005,"Amite, MS",0.017509888205942792
28007,"Attala, MS",-0.022123963792283874
28009,"Benton, MS",-0.05305166565906616
28011,"Bolivar, MS",-0.057490407271940214
28013,"Calhoun, MS",0.007145260001234055
28015,"Carroll, MS",-0.016645433454337333
28017,"Chickasaw, MS",0.006502785462131344
28019,"Choctaw, MS",0.018395961500542457
28021,"Claiborne, MS",0.0317355789837519
28023,"Clarke, MS",0.041075731805867655
28025,"Clay, MS",-0.020307354668887223
28027,"Coahoma, MS",-0.04617963888221466
28029,"Copiah, MS",-0.02327569495749604
28031,"Covington, MS",-0.022559806984416952
28033,"DeSoto, MS",-0.005698504652994707
28035,"Forrest, MS",-0.02672239650954711
28037,"Franklin, MS",0.12096451258241214
28039,"George, MS",0.02072739992964845
28041,"Greene, MS",0.055000313389447664
28043,"Grenada, MS",-0.038005770414255236
28045,"Hancock, MS",-0.0043440692841458795
28047,"Harrison, MS",-0.028704763579862513
28049,"Hinds, MS",-0.05327902093762593
28051,"Holmes, MS",-0.01872346371467304
28053,"Humphreys, MS",-0.02597792332718174
28055,"Issaquena, MS",-0.0724940194070024
28057,"Itawamba, MS",-0.046278467913537624
28059,"Jackson, MS",-0.008470650042675998
28061,"Jasper, MS",-0.010477884039012952
28063,"Jefferson, MS",-0.010302015592039249
28065,"Jefferson Davis, MS",-0.009307868104143191
28067,"Jones, MS",-0.02276933495400124
28069,"Kemper, MS",0.02647343237484323
28071,"Lafayette, MS",-0.05147958808938524
28073,"Lamar, MS",-0.032850316597586415
28075,"Lauderdale, MS",0.0043741367116043595
28077,"Lawrence, MS",0.001736792763405326
28079,"Leake, MS",-0.03445888420927734
28081,"Lee, MS",-0.01538235800560006
28083,"Leflore, MS",-0.01066855385309351
28085,"Lincoln, MS",0.004085086628896173
28087,"Lowndes, MS",-0.01134959680411829
28089,"Madison, MS",-0.03735985452204227
28091,"Marion, MS",-0.028348242938092683
28093,"Marshall, MS",-0.04852633173971699
28095,"Monroe, MS",0.004381427077708722
28097,"Montgomery, MS",0.009499918462257506
28099,"Neshoba, MS",-0.016578815372336964
28101,"Newton, MS",0.0012557690483414596
28103,"Noxubee, MS",-0.011225011826734632
28105,"Oktibbeha, MS",0.009073148477859894
28107,"Panola, MS",-0.02562392552018722
28109,"Pearl River, MS",0.0024143653423647216
28111,"Perry, MS",0.0034198036805446197
28113,"Pike, MS",0.01832499952352351
28115,"Pontotoc, MS",-0.04039323731438915
28117,"Prentiss, MS",-0.056099263058858484
28119,"Quitman, MS",-0.0724940194070024
28121,"Rankin, MS",-0.0017410561942254876
28123,"Scott, MS",-0.028499090930915183
28125,"Sharkey, MS",-0.016354408147850386
28127,"Simpson, MS",-0.021432045293247937
28129,"Smith, MS",-0.02094850634080969
28131,"Stone, MS",0.12622142197868458
28133,"Sunflower, MS",-0.055977281938609846
28135,"Tallahatchie, MS",-0.021433778437211948
28137,"Tate, MS",-0.00830676459274371
28139,"Tippah, MS",-0.047623440556827434
28141,"Tishomingo, MS",-0.05890882319284685
28143,"Tunica, MS",-0.0724940194070024
28145,"Union, MS",-0.038746521436219816
28147,"Walthall, MS",-0.010998928630072125
28149,"Warren, MS",-9.95073990354145e-05
28151,"Washington, MS",-0.0724940194070024
28153,"Wayne, MS",0.028676666327817957
28155,"Webster, MS",0.01146621893580213
28157,"Wilkinson, MS",0.0035492785237185576
28159,"Winston, MS",-0.007652936581700187
28161,"Yalobusha, MS",-0.028096349762985584
28163,"Yazoo, MS",-0.037154000861116865
29001,"Adair, MO",-0.041668327665843496
29003,"Andrew, MO",0.06687070807451523
29005,"Atchison, MO",0.005395749418283913
29007,"Audrain, MO",-0.033739120309924764
29009,"Barry, MO",-0.023326539448247918
29011,"Barton, MO",-0.034219008840040366
29013,"Bates, MO",-0.04701570984529524
29015,"Benton, MO",-0.027068690626419367
29017,"Bollinger, MO",-0.0207727875731043
29019,"Boone, MO",-0.05302933996240766
29021,"Buchanan, MO",-0.046242684549787305
29023,"Butler, MO",-0.06147705432579653
29025,"Caldwell, MO",-0.019771602584046866
29027,"Callaway, MO",-0.041733167702544094
29029,"Camden, MO",-0.05309528106950656
29031,"Cape Girardeau, MO",-0.05468359023066238
29033,"Carroll, MO",-0.029292060942340936
29035,"Carter, MO",-0.00915093819971724
29037,"Cass, MO",-0.04367189971860219
29039,"Cedar, MO",-0.04890345757277481
29041,"Chariton, MO",-0.03366785054662014
29043,"Christian, MO",-0.035468838813783043
29045,"Clark, MO",-0.03566763171443521
29047,"Clay, MO",-0.0489362044893511
29049,"Clinton, MO",-0.017487016177309078
29051,"Cole, MO",-0.057626881769436866
29053,"Cooper, MO",-0.047897869338354715
29055,"Crawford, MO",-0.0464413141768254
29057,"Dade, MO",-0.050160324116620636
29059,"Dallas, MO",-0.025788820424366588
29061,"Daviess, MO",0.031958366524563075
29063,"DeKalb, MO",0.06284064343501261
29065,"Dent, MO",-0.01969412095014378
29067,"Douglas, MO",-0.05878113149989428
29069,"Dunklin, MO",-0.021945232557495364
29071,"Franklin, MO",-0.05768223853759746
29073,"Gasconade, MO",-0.05742211903173622
29075,"Gentry, MO",0.07372495109209853
29077,"Greene, MO",-0.054971906724207265
29079,"Grundy, MO",0.06277278853027912
29081,"Harrison, MO",0.03552028073675939
29083,"Henry, MO",0.017785814670205236
29085,"Hickory, MO",-0.04407052798227151
29087,"Holt, MO",0.036948849133911166
29089,"Howard, MO",-0.03880576357473564
29091,"Howell, MO",0.00844545777160488
29093,"Iron, MO",-0.04093716558338811
29095,"Jackson, MO",-0.06694545651663408
29097,"Jasper, MO",-0.013641049978175168
29099,"Jefferson, MO",-0.048809496951030096
29101,"Johnson, MO",-0.028494302759012102
29103,"Knox, MO",-0.0343382423074825
29105,"Laclede, MO",-0.030408650886538657
29107,"Lafayette, MO",-0.04177065838112126
29109,"Lawrence, MO",-0.034394776181372544
29111,"Lewis, MO",0.007424849801445976
29113,"Lincoln, MO",-0.04755135482238293
29115,"Linn, MO",0.017974484348568742
29117,"Livingston, MO",-0.011320760239301064
29119,"McDonald, MO",-0.009425267024910089
29121,"Macon, MO",-0.02091130111593653
29123,"Madison, MO",-0.04599088773908333
29125,"Maries, MO",-0.04196735556915043
29127,"Marion, MO",-0.02361619631134093
29129,"Mercer, MO",0.038833074695687086
29131,"Miller, MO",-0.056940303263390724
29133,"Mississippi, MO",-0.0724940194070024
29135,"Moniteau, MO",-0.05041538472712259
29137,"Monroe, MO",-0.04000853685538441
29139,"Montgomery, MO",-0.04004235276122825
29141,"Morgan, MO",-0.06249152515417555
29143,"New Madrid, MO",-0.05420335663155307
29145,"Newton, MO",0.010154685670921593
29147,"Nodaway, MO",0.04412367880793178
29149,"Oregon, MO",0.0048602515302687
29151,"Osage, MO",-0.05769264091633497
29153,"Ozark, MO",-0.04188892602115768
29155,"Pemiscot, MO",-0.018204945511936854
29157,"Perry, MO",-0.060867881595875084
29159,"Pettis, MO",-0.043669933518455384
29161,"Phelps, MO",-0.0027109994583029984
29163,"Pike, MO",-0.0356336450486755
29165,"Platte, MO",-0.047573826310778444
29167,"Polk, MO",-0.024776555164427894
29169,"Pulaski, MO",-0.04963248446590418
29171,"Putnam, MO",0.014812574077576413
29173,"Ralls, MO",-0.021514692159206095
29175,"Randolph, MO",-0.04545897876517302
29177,"Ray, MO",-0.03651855272112503
29179,"Reynolds, MO",-0.0724940194070024
29181,"Ripley, MO",0.0031915991541646704
29183,"St. Charles, MO",-0.06263369854125045
29185,"St. Clair, MO",0.0009216332099777347
29186,"Ste. Genevieve, MO",-0.04086047513513624
29187,"St. Francois, MO",-0.05882949322753395
29189,"St. Louis, MO",-0.06178396055161883
29195,"Saline, MO",-0.047282314308850215
29197,"Schuyler, MO",-0.030114224602341144
29199,"Scotland, MO",-0.035026378884815745
29201,"Scott, MO",-0.05683955902968163
29203,"Shannon, MO",-0.022673124594893013
29205,"Shelby, MO",-0.03310998154257039
29207,"Stoddard, MO",0.007855974087529471
29209,"Stone, MO",-0.03494851749386252
29211,"Sullivan, MO",0.010685687348468642
29213,"Taney, MO",-0.04555275614000931
29215,"Texas, MO",-0.02342372608810317
29217,"Vernon, MO",-0.039628192891383085
29219,"Warren, MO",-0.05569360025378578
29221,"Washington, MO",-0.05591883669667497
29223,"Wayne, MO",0.030826325359293305
29225,"Webster, MO",-0.001726056031108092
29227,"Worth, MO",0.021129861410474904
29229,"Wright, MO",-0.03399178895657484
29510,"St. Louis (Independent City), MO",-0.0724940194070024
30001,"Beaverhead, MT",-0.009567727054878516
30003,"Big Horn, MT",-0.016309867817109414
30005,"Blaine, MT",-0.03460095580544442
30007,"Broadwater, MT",-0.0162953203610946
30009,"Carbon, MT",-0.009051314993745785
30011,"Carter, MT",-0.028904968111961304
30013,"Cascade, MT",-0.04720741181921351
30015,"Chouteau, MT",-0.03213221120706644
30017,"Custer, MT",-0.06237436687883502
30019,"Daniels, MT",-0.032602511414485225
30021,"Dawson, MT",-0.02762691838729292
30023,"Deer Lodge, MT",-0.05207591184244864
30025,"Fallon, MT",-0.0490819286228219
30027,"Fergus, MT",-0.0405980468480992
30029,"Flathead, MT",-0.020239303482586957
30031,"Gallatin, MT",-0.0349021531862721
30033,"Garfield, MT",-0.047129487941532155
30035,"Glacier, MT",-0.044512572248941784
30037,"Golden Valley, MT",-0.009547735509864541
30039,"Granite, MT",-0.05058480813931365
30041,"Hill, MT",-0.04530327269492984
30043,"Jefferson, MT",-0.025170437540049218
30045,"Judith Basin, MT",-0.028438626727621874
30047,"Lake, MT",-0.03775670424830657
30049,"Lewis and Clark, MT",-0.04851760477968681
30051,"Liberty, MT",-0.03566131293227026
30053,"Lincoln, MT",-0.05318517527301592
30055,"McCone, MT",-0.045854896309408866
30057,"Madison, MT",-0.013717080472154919
30059,"Meagher, MT",-0.03559589081090575
30061,"Mineral, MT",-0.057197895710323965
30063,"Missoula, MT",-0.04754092037965596
30065,"Musselshell, MT",-0.019968291204342292
30067,"Park, MT",-0.045814072003023565
30069,"Petroleum, MT",-0.03275792028539615
30071,"Phillips, MT",-0.03895654487127287
30073,"Pondera, MT",-0.03271107781697902
30075,"Powder River, MT",-0.03180908382212044
30077,"Powell, MT",-0.035967506150957784
30079,"Prairie, MT",-0.054210365389875226
30081,"Ravalli, MT",-0.04425510884043293
30083,"Richland, MT",-0.04240357888229762
30085,"Roosevelt, MT",-0.03926965952854666
30087,"Rosebud, MT",-0.04328947458202814
30089,"Sanders, MT",-0.04721244909468714
30091,"Sheridan, MT",-0.038608237036307225
30093,"Silver Bow, MT",-0.06257984691850005
30095,"Stillwater, MT",-0.013476240771166381
30097,"Sweet Grass, MT",-0.009514985848539048
30099,"Teton, MT",-0.03599935504026541
30101,"Toole, MT",-0.0364138357770869
30103,"Treasure, MT",-0.034140170721268404
30105,"Valley, MT",0.03240995707124861
30107,"Wheatland, MT",-0.023578159793013143
30109,"Wibaux, MT",-0.05171998408742384
30111,"Yellowstone, MT",-0.04949788336969052
31001,"Adams, NE",0.04471057563872827
31003,"Antelope, NE",-0.04849399186185677
31005,"Arthur, NE",-0.026949524990384055
31007,"Banner, NE",-0.035031612409416435
31009,"Blaine, NE",-0.050748150927771185
31011,"Boone, NE",-0.04389984500427069
31013,"Box Butte, NE",-0.025073523240209616
31015,"Boyd, NE",-0.05051130300106976
31017,"Brown, NE",-0.05107482835112387
31019,"Buffalo, NE",0.011831628881824097
31021,"Burt, NE",-0.02770473897432757
31023,"Butler, NE",-0.004052638049524271
31025,"Cass, NE",-0.04236171498331531
31027,"Cedar, NE",-0.03847995951891303
31029,"Chase, NE",-0.03809806439097618
31031,"Cherry, NE",-0.06731753535790619
31033,"Cheyenne, NE",-0.011222730410482717
31035,"Clay, NE",0.04290665063745491
31037,"Colfax, NE",-0.05623899976030233
31039,"Cuming, NE",-0.050208625914907046
31041,"Custer, NE",-0.07043070850750177
31043,"Dakota, NE",-0.03554022112235955
31045,"Dawes, NE",-0.019431466546595777
31047,"Dawson, NE",0.028596555652883104
31049,"Deuel, NE",-0.026360396410818
31051,"Dixon, NE",-0.02900366150531919
31053,"Dodge, NE",-0.025741156098022522
31055,"Douglas, NE",-0.0637788257115095
31057,"Dundy, NE",-0.01910128383339793
31059,"Fillmore, NE",0.05862217834576078
31061,"Franklin, NE",0.09874217532350738
31063,"Frontier, NE",-0.012789839234890854
31065,"Furnas, NE",0.11102969604145896
31067,"Gage, NE",-0.039536711867100616
31069,"Garden, NE",-0.01653920528281816
31071,"Garfield, NE",-0.05443079334014256
31073,"Gosper, NE",0.12727806051272483
31075,"Grant, NE",-0.0724940194070024
31077,"Greeley, NE",0.021555451733893616
31079,"Hall, NE",0.018810389423343343
31081,"Hamilton, NE",0.060114618853946755
31083,"Harlan, NE",0.11154724789051773
31085,"Hayes, NE",-0.047570657194075605
31087,"Hitchcock, NE",-0.022440608362081838
31089,"Holt, NE",-0.06216894269225026
31091,"Hooker, NE",-0.0724940194070024
31093,"Howard, NE",0.053349771312585004
31095,"Jefferson, NE",-0.03950761100018685
31097,"Johnson, NE",-0.036672082599160216
31099,"Kearney, NE",0.05936649665997473
31101,"Keith, NE",-0.04574621656449773
31103,"Keya Paha, NE",-0.0606902826207989
31105,"Kimball, NE",-0.022473344481208746
31107,"Knox, NE",-0.0356276954259096
31109,"Lancaster, NE",-0.06146738060413082
31111,"Lincoln, NE",-0.06597080909701103
31113,"Logan, NE",-0.009564110332850762
31115,"Loup, NE",-0.05314897204567237
31117,"McPherson, NE",-0.05986628348470435
31119,"Madison, NE",-0.03812862725969102
31121,"Merrick, NE",0.043505938395368204
31123,"Morrill, NE",-0.02761227224594065
31125,"Nance, NE",0.03594626870644135
31127,"Nemaha, NE",0.004044286007143683
31129,"Nuckolls, NE",0.031180032106067346
31131,"Otoe, NE",-0.041811685294500966
31133,"Pawnee, NE",-0.045838554412756194
31135,"Perkins, NE",-0.018315495715831798
31137,"Phelps, NE",0.03310082285864624
31139,"Pierce, NE",-0.04216754648034304
31141,"Platte, NE",-0.04336251121691059
31143,"Polk, NE",0.053131115845574284
31145,"Red Willow, NE",0.11029302231864846
31147,"Richardson, NE",0.011929792307468379
31149,"Rock, NE",-0.06494762815142319
31151,"Saline, NE",-0.015633218337325894
31153,"Sarpy, NE",-0.0037142550749990066
31155,"Saunders, NE",-0.049063867742673795
31157,"Scotts Bluff, NE",-0.02981525034595134
31159,"Seward, NE",0.018935089306626907
31161,"Sheridan, NE",-0.03714818819069887
31163,"Sherman, NE",0.018265119579910172
31165,"Sioux, NE",-0.027129532785808985
31167,"Stanton, NE",-0.041963842403355045
31169,"Thayer, NE",0.06231130992089917
31171,"Thomas, NE",-0.04960469488137498
31173,"Thurston, NE",-0.01611952725858612
31175,"Valley, NE",-0.003699953820883395
31177,"Washington, NE",-0.05164950640364829
31179,"Wayne, NE",-0.028637730996728172
31181,"Webster, NE",0.05517815074308485
31183,"Wheeler, NE",-0.06950411534585155
31185,"York, NE",0.046177374222343914
32001,"Churchill, NV",0.9930211617834177
32003,"Clark, NV",-0.0716440672996127
32005,"Douglas, NV",0.9059819945019352
32007,"Elko, NV",0.23456922780064926
32009,"Esmeralda, NV",0.9966406272771482
32011,"Eureka, NV",0.5857896452802112
32013,"Humboldt, NV",0.7256215519380496
32015,"Lander, NV",0.969963164586646
32017,"Lincoln, NV",0.6098775811206982
32019,"Lyon, NV",0.9821217062088332
32021,"Mineral, NV",-0.0724940194070024
32023,"Nye, NV",-0.0703227791974671
32027,"Pershing, NV",0.9963543844038159
32029,"Storey, NV",-0.0724940194070024
32031,"Washoe, NV",0.03457720340721204
32033,"White Pine, NV",0.3168464185999862
32510,"Carson City (Independent City), NV",-0.0724940194070024
33001,"Belknap, NH",-0.06604953032023697
33003,"Carroll, NH",-0.04530418370469569
33005,"Cheshire, NH",-0.06417068487708666
33007,"Coos, NH",-0.039508169910320357
33009,"Grafton, NH",-0.043453681061318195
33011,"Hillsborough, NH",0.009046233698405182
33013,"Merrimack, NH",-0.019757320871511053
33015,"Rockingham, NH",0.08072987105106577
33017,"Strafford, NH",0.004414525768495325
33019,"Sullivan, NH",-0.06025226242588555
34001,"Atlantic, NJ",-0.061139284765689084
34003,"Bergen, NJ",-0.0645721396962029
34005,"Burlington, NJ",-0.060893083157369854
34007,"Camden, NJ",-0.05666056498858507
34009,"Cape May, NJ",-0.044123114059831825
34011,"Cumberland, NJ",-0.0618259685775463
34013,"Essex, NJ",-0.07228131480238276
34015,"Gloucester, NJ",-0.051821209962200854
34017,"Hudson, NJ",-0.0724940194070024
34019,"Hunterdon, NJ",-0.04192804528920169
34021,"Mercer, NJ",-0.036981235416717495
34023,"Middlesex, NJ",-0.05906805140111804
34025,"Monmouth, NJ",-0.05717345319743783
34027,"Morris, NJ",-0.05076573006529306
34029,"Ocean, NJ",-0.0635266448545837
34031,"Passaic, NJ",-0.06664485783789831
34033,"Salem, NJ",-0.04861156538486622
34035,"Somerset, NJ",-0.02937286848050291
34037,"Sussex, NJ",-0.04612343858157819
34039,"Union, NJ",-0.0724940194070024
34041,"Warren, NJ",-0.04410741589897271
35001,"Bernalillo, NM",-0.05123633866230415
35003,"Catron, NM",0.2510205010686375
35005,"Chaves, NM",-0.03858141289943362
35006,"Cibola, NM",-0.0541350213823798
35007,"Colfax, NM",0.40754042511332234
35009,"Curry, NM",-0.030772301892850518
35011,"De Baca, NM",-0.008819050831877617
35013,"Doña Ana, NM",0.0995372668067851
35015,"Eddy, NM",-0.04988585264343459
35017,"Grant, NM",0.06497869683875246
35019,"Guadalupe, NM",0.40620413092105956
35021,"Harding, NM",0.311571850560425
35023,"Hidalgo, NM",-0.0640300872769829
35025,"Lea, NM",-0.06807283627351735
35027,"Lincoln, NM",-0.033135060292967866
35028,"Los Alamos, NM",-0.0724940194070024
35029,"Luna, NM",0.16225875018527347
35031,"McKinley, NM",-0.006298284908787699
35033,"Mora, NM",0.24484961825180718
35035,"Otero, NM",0.12889164865660963
35037,"Quay, NM",0.22045173339964674
35041,"Roosevelt, NM",-0.03894622218209942
35043,"Sandoval, NM",-0.031254756119492244
35045,"San Juan, NM",0.1130901709379235
35047,"San Miguel, NM",0.11665672557672013
35049,"Santa Fe, NM",0.06191823485536041
35051,"Sierra, NM",0.03098315608306912
35053,"Socorro, NM",0.12501684061045282
35055,"Taos, NM",0.10875847190190013
35057,"Torrance, NM",0.38025509769602905
35059,"Union, NM",0.02549177180046147
35061,"Valencia, NM",0.19629588840608925
36001,"Albany, NY",-0.06778284098803256
36003,"Allegany, NY",-0.05797355025378237
36005,"Bronx, NY",-0.0724940194070024
36007,"Broome, NY",-0.06744853376777471
36009,"Cattaraugus, NY",-0.05719491804955745
36011,"Cayuga, NY",-0.06322617441938017
36013,"Chautauqua, NY",-0.0649377608156344
36015,"Chemung, NY",-0.05643329433406241
36017,"Chenango, NY",-0.05932540642637529
36019,"Clinton, NY",-0.07035331697083602
36021,"Columbia, NY",-0.05488584853751255
36023,"Cortland, NY",-0.06230840123570558
36025,"Delaware, NY",-0.05022523574261151
36027,"Dutchess, NY",-0.051248540140656385
36029,"Erie, NY",-0.06519640286725326
36031,"Essex, NY",-0.06797802970495215
36033,"Franklin, NY",-0.07063566915505681
36035,"Fulton, NY",-0.07056947660419521
36037,"Genesee, NY",0.015664782650506304
36039,"Greene, NY",-0.04899379927502723
36041,"Hamilton, NY",-0.0724940194070024
36043,"Herkimer, NY",-0.0708237425304733
36045,"Jefferson, NY",-0.06353259335223194
36047,"Kings, NY",-0.0724940194070024
36049,"Lewis, NY",-0.07025916439728797
36051,"Livingston, NY",0.018049117847686258
36053,"Madison, NY",-0.06840266490259228
36055,"Monroe, NY",-0.06702228081371275
36057,"Montgomery, NY",-0.06896852176851742
36059,"Nassau, NY",-0.0724940194070024
36061,"New York, NY",-0.07247855911306278
36063,"Niagara, NY",-0.06531536374080327
36065,"Oneida, NY",-0.06875633460559194
36067,"Onondaga, NY",-0.0688639084114403
36069,"Ontario, NY",0.026619983761366983
36071,"Orange, NY",-0.04320134556632971
36073,"Orleans, NY",-0.0612958724143251
36075,"Oswego, NY",-0.061551006648456585
36077,"Otsego, NY",-0.060484581523119973
36079,"Putnam, NY",-0.04326330900966735
36081,"Queens, NY",-0.072478775085138
36083,"Rensselaer, NY",-0.0704350604464381
36085,"Richmond, NY",-0.0724940194070024
36087,"Rockland, NY",-0.06785929167554183
36089,"St. Lawrence, NY",-0.07094951975302388
36091,"Saratoga, NY",-0.06777520162997375
36093,"Schenectady, NY",-0.07146479568383501
36095,"Schoharie, NY",-0.0482730531948391
36097,"Schuyler, NY",-0.03276700568516633
36099,"Seneca, NY",-0.04521501273917439
36101,"Steuben, NY",-0.05866413928590852
36103,"Suffolk, NY",-0.06807049707331736
36105,"Sullivan, NY",-0.055436597942079335
36107,"Tioga, NY",-0.06025887422418352
36109,"Tompkins, NY",-0.05034363888676707
36111,"Ulster, NY",-0.011715129015524073
36113,"Warren, NY",-0.0724940194070024
36115,"Washington, NY",-0.06879152616730377
36117,"Wayne, NY",-0.05930414298832065
36119,"Westchester, NY",-0.070173928363775
36121,"Wyoming, NY",0.004237110857410187
36123,"Yates, NY",-0.04815799788658903
37001,"Alamance, NC",0.0846138726926502
37003,"Alexander, NC",0.17935806274505484
37005,"Alleghany, NC",0.017764034214310387
37007,"Anson, NC",0.09433139230448484
37009,"Ashe, NC",0.022337671718386964
37011,"Avery, NC",0.15312548596235742
37013,"Beaufort, NC",0.11219929734977652
37015,"Bertie, NC",-0.0376508808190692
37017,"Bladen, NC",0.07017390679754154
37019,"Brunswick, NC",0.045943181066895766
37021,"Buncombe, NC",-0.04306338063391579
37023,"Burke, NC",0.19866806534078751
37025,"Cabarrus, NC",-0.04151872701383741
37027,"Caldwell, NC",0.18803679687959907
37029,"Camden, NC",0.03312794823976373
37031,"Carteret, NC",0.021747271617418296
37033,"Caswell, NC",0.09090040759802664
37035,"Catawba, NC",0.13706352393955634
37037,"Chatham, NC",0.19455770933994576
37039,"Cherokee, NC",-0.0724940194070024
37041,"Chowan, NC",0.035206302665128364
37043,"Clay, NC",-0.010974643666737172
37045,"Cleveland, NC",-0.051556443855501954
37047,"Columbus, NC",-0.0005534661893733528
37049,"Craven, NC",0.06006517843778836
37051,"Cumberland, NC",0.0016174597733897844
37053,"Currituck, NC",0.04172286157649774
37055,"Dare, NC",-0.05908558137527642
37057,"Davidson, NC",0.126372130988889
37059,"Davie, NC",0.1609742343517131
37061,"Duplin, NC",0.054772062693714485
37063,"Durham, NC",0.003067865712226947
37065,"Edgecombe, NC",0.08663497720184798
37067,"Forsyth, NC",-0.016244010536457187
37069,"Franklin, NC",0.214081367835119
37071,"Gaston, NC",-0.06110798914951099
37073,"Gates, NC",0.006400765418614451
