GeoFIPS,GeoName,burdens_housing
26151,"Sanilac, MI",0.0013242933559922676
26153,"Schoolcraft, MI",0.10593776387216924
26155,"Shiawassee, MI",-0.07192690887503606
26157,"Tuscola, MI",0.023038696277382975
26159,"Van Buren, MI",0.014742737684112939
26161,"Washtenaw, MI",0.23562147173446446
26163,"Wayne, MI",0.3454537904157988
26165,"Wexford, MI",0.04380341715776659
27001,"Aitkin, MN",0.1692743144333575
27003,"Anoka, MN",-0.06178730053541204
27005,"Becker, MN",-0.04579748327573396
27007,"Beltrami, MN",0.1713836321121296
27009,"Benton, MN",0.12338216222437737
27011,"Big Stone, MN",-0.17949706087280026
27013,"Blue Earth, MN",0.21496611199069382
27015,"Brown, MN",-0.21747086505597812
27017,"Carlton, MN",-0.06681440562398899
27019,"Carver, MN",-0.18137138765914718
27021,"Cass, MN",0.030639043592042947
27023,"Chippewa, MN",-0.12717695079733804
27025,"Chisago, MN",-0.10134174494366988
27027,"Clay, MN",0.11156476050424491
27029,"Clearwater, MN",0.16756886215252131
27031,"Cook, MN",-0.06698315439246838
27033,"Cottonwood, MN",-0.13467418659930774
27035,"Crow Wing, MN",0.0302082314193306
27037,"Dakota, MN",-0.046597844202645344
27039,"Dodge, MN",-0.17353673403972925
27041,"Douglas, MN",-0.019459654975543028
27043,"Faribault, MN",-0.13346654698789817
27045,"Fillmore, MN",-0.0863508864980177
27047,"Freeborn, MN",-0.10369035414268146
27049,"Goodhue, MN",0.0018652005602415311
27051,"Grant, MN",-0.05056741564451661
27053,"Hennepin, MN",0.14990858667580542
27055,"Houston, MN",-0.15067258309617948
27057,"Hubbard, MN",-0.06101406764047068
27059,"Isanti, MN",0.036770974748948415
27061,"Itasca, MN",0.05172107932264125
27063,"Jackson, MN",-0.16867015316262934
27065,"Kanabec, MN",0.07588842939115192
27067,"Kandiyohi, MN",-0.01276585428407373
27069,"Kittson, MN",-0.21882766851492086
27071,"Koochiching, MN",0.005839389596626665
27073,"Lac qui Parle, MN",-0.24045185981507633
27075,"Lake, MN",-0.1364125016604688
27077,"Lake of the Woods, MN",-0.018568375800432357
27079,"Le Sueur, MN",-0.12355960601334615
27081,"Lincoln, MN",-0.032292540139974624
27083,"Lyon, MN",0.07726833887066498
27085,"McLeod, MN",-0.059381777395465796
27087,"Mahnomen, MN",0.025088497893147377
27089,"Marshall, MN",-0.17724062452468192
27091,"Martin, MN",-0.10017071054009219
27093,"Meeker, MN",-0.10265412485268066
27095,"Mille Lacs, MN",0.06523090949943322
27097,"Morrison, MN",-0.024405209602177957
27099,"Mower, MN",-0.02419948448277931
27101,"Murray, MN",-0.18024643739725255
27103,"Nicollet, MN",-0.05052169239784887
27105,"Nobles, MN",0.022762716924955795
27107,"Norman, MN",-0.13869974792478057
27109,"Olmsted, MN",-0.049619177839868134
27111,"Otter Tail, MN",-0.05224446432808327
27113,"Pennington, MN",-0.09008942380727214
27115,"Pine, MN",0.1094658790524079
27117,"Pipestone, MN",-0.10523951896978945
27119,"Polk, MN",0.04323059513395955
27121,"Pope, MN",-0.08414332991391882
27123,"Ramsey, MN",0.2551151672762917
27125,"Red Lake, MN",-0.15109412476108064
27127,"Redwood, MN",-0.11590119866765192
27129,"Renville, MN",-0.14831745449654976
27131,"Rice, MN",-0.005809075109505568
27133,"Rock, MN",-0.1319566101014431
27135,"Roseau, MN",-0.1691203413369785
27137,"St. Louis, MN",0.0368740627984212
27139,"Scott, MN",-0.11667683583308885
27141,"Sherburne, MN",-0.08181104140240525
27143,"Sibley, MN",-0.14033229119962742
27145,"Stearns, MN",0.04408693654479223
27147,"Steele, MN",-0.0037293143411533114
27149,"Stevens, MN",0.01760452175674576
27151,"Swift, MN",-0.07133558695654596
27153,"Todd, MN",-0.03461233115310569
27155,"Traverse, MN",-0.13971394147942529
27157,"Wabasha, MN",-0.13633370559256575
27159,"Wadena, MN",0.03336243581646858
27161,"Waseca, MN",0.027121045109715247
27163,"Washington, MN",-0.1589298736085526
27165,"Watonwan, MN",-0.0977348671459548
27167,"Wilkin, MN",-0.03144861977795643
27169,"Winona, MN",-0.003255343717039061
27171,"Wright, MN",-0.09548264089319514
27173,"Yellow Medicine, MN",-0.09826788930911656
28001,"Adams, MS",0.18599757414159934
28003,"Alcorn, MS",-0.06098196099042652
28005,"Amite, MS",-0.011102716104117838
28007,"Attala, MS",-0.0020553993215154387
28009,"Benton, MS",0.02539756188852582
28011,"Bolivar, MS",0.37407465339091095
28013,"Calhoun, MS",-0.09738535242201973
28015,"Carroll, MS",-0.11488525439040242
28017,"Chickasaw, MS",0.13299679251800556
28019,"Choctaw, MS",-0.10598803308919813
28021,"Claiborne, MS",0.09114953607914211
28023,"Clarke, MS",-0.09838336397690395
28025,"Clay, MS",0.1464888605356467
28027,"Coahoma, MS",0.2352559034865942
28029,"Copiah, MS",0.08122727640543781
28031,"Covington, MS",-0.005506353319273849
28033,"DeSoto, MS",-0.10067681588969624
28035,"Forrest, MS",0.29631086541102936
28037,"Franklin, MS",-0.2357053727302434
28039,"George, MS",-0.19140832680511022
28041,"Greene, MS",-0.22304467251497795
28043,"Grenada, MS",0.06828028720189927
28045,"Hancock, MS",0.027997425533041298
28047,"Harrison, MS",0.19333684889580338
28049,"Hinds, MS",0.3258815373575914
28051,"Holmes, MS",0.3383413341683803
28053,"Humphreys, MS",0.24312695269322826
28055,"Issaquena, MS",0.22915297985596284
28057,"Itawamba, MS",-0.1784386621924572
28059,"Jackson, MS",0.016936166328182845
28061,"Jasper, MS",-0.12434429045269013
28063,"Jefferson, MS",0.20024670598500371
28065,"Jefferson Davis, MS",0.17070337966269555
28067,"Jones, MS",-0.020102940874240915
28069,"Kemper, MS",0.20538729194885752
28071,"Lafayette, MS",0.32426735152273456
28073,"Lamar, MS",-0.10729994023650713
28075,"Lauderdale, MS",0.04851452604056217
28077,"Lawrence, MS",-0.03881789244091849
28079,"Leake, MS",0.060483714672580735
28081,"Lee, MS",0.059987775874778215
28083,"Leflore, MS",0.3743465899487841
28085,"Lincoln, MS",-0.11190200995613697
28087,"Lowndes, MS",0.1540859352926769
28089,"Madison, MS",-0.07867940356600667
28091,"Marion, MS",0.15872832497643774
28093,"Marshall, MS",0.047637400676104225
28095,"Monroe, MS",-0.028627918397391205
28097,"Montgomery, MS",0.048278773589020885
28099,"Neshoba, MS",-0.02564129723193831
28101,"Newton, MS",-0.02625170141700872
28103,"Noxubee, MS",0.05857909485807755
28105,"Oktibbeha, MS",0.43419725887305094
28107,"Panola, MS",0.037934448189363534
28109,"Pearl River, MS",-0.0630368582765688
28111,"Perry, MS",-0.0747446636998862
28113,"Pike, MS",0.2752428698217202
28115,"Pontotoc, MS",-0.13019611720162527
28117,"Prentiss, MS",-0.03198396700988693
28119,"Quitman, MS",0.24648602258721097
28121,"Rankin, MS",-0.2060126043764633
28123,"Scott, MS",0.17482703162544055
28125,"Sharkey, MS",0.13201187637583467
28127,"Simpson, MS",0.07186940046007151
28129,"Smith, MS",-0.15449675097739468
28131,"Stone, MS",-0.16259706098107085
28133,"Sunflower, MS",0.3055979317819171
28135,"Tallahatchie, MS",0.0002442688018622352
28137,"Tate, MS",0.07541963776799587
28139,"Tippah, MS",-0.10309976133724774
28141,"Tishomingo, MS",-0.13055135745025248
28143,"Tunica, MS",0.19726785334286
28145,"Union, MS",-0.04573566241445859
28147,"Walthall, MS",0.21110081522595037
28149,"Warren, MS",0.18443390476002586
28151,"Washington, MS",0.3828210640973726
28153,"Wayne, MS",0.038254597234425036
28155,"Webster, MS",0.07755836341923139
28157,"Wilkinson, MS",0.13191881627300228
28159,"Winston, MS",0.05492160312349004
28161,"Yalobusha, MS",-0.0614493907022976
28163,"Yazoo, MS",0.09029415331231672
29001,"Adair, MO",0.38727555846070993
29003,"Andrew, MO",-0.1572724761672576
29005,"Atchison, MO",-0.14455214532744265
29007,"Audrain, MO",-0.11165361318018385
29009,"Barry, MO",0.0769298488950072
29011,"Barton, MO",0.04671774576381571
29013,"Bates, MO",-0.11214146850202245
29015,"Benton, MO",0.02541048211406305
29017,"Bollinger, MO",-0.09552116648464426
29019,"Boone, MO",0.28356772889777737
29021,"Buchanan, MO",0.025010042950983635
29023,"Butler, MO",0.175084900485329
29025,"Caldwell, MO",-0.007251245521992966
29027,"Callaway, MO",-0.09022702965198581
29029,"Camden, MO",-0.004033795592926381
29031,"Cape Girardeau, MO",0.042159905434979494
29033,"Carroll, MO",-0.009788984902010633
29035,"Carter, MO",0.0435477992860529
29037,"Cass, MO",-0.011482746344891881
29039,"Cedar, MO",0.011586625792753047
29041,"Chariton, MO",-0.20664761015331878
29043,"Christian, MO",-0.04863697310188786
29045,"Clark, MO",-0.2436418276161153
29047,"Clay, MO",-0.05414476089204301
29049,"Clinton, MO",-0.033052644845197876
29051,"Cole, MO",-0.13344625696733026
29053,"Cooper, MO",-0.019352294132494285
29055,"Crawford, MO",0.07737471278332309
29057,"Dade, MO",0.009469530700937367
29059,"Dallas, MO",-0.0721413643867529
29061,"Daviess, MO",-0.15099832092474497
29063,"DeKalb, MO",-0.14693610311005212
29065,"Dent, MO",0.033228121470835204
29067,"Douglas, MO",0.11532117195196734
29069,"Dunklin, MO",0.11216014277781383
29071,"Franklin, MO",0.01425292597568717
29073,"Gasconade, MO",-0.15464938974784903
29075,"Gentry, MO",-0.07332963922915814
29077,"Greene, MO",0.19926160695476725
29079,"Grundy, MO",-0.1366939062262026
29081,"Harrison, MO",-0.07606205141837574
29083,"Henry, MO",-0.013512064060759998
29085,"Hickory, MO",-0.06452536804654108
29087,"Holt, MO",-0.09480759630936753
29089,"Howard, MO",-0.07822014457440152
29091,"Howell, MO",0.062231760661824564
29093,"Iron, MO",-0.08935885962054502
29095,"Jackson, MO",0.22051663188300608
29097,"Jasper, MO",0.025425713703437713
29099,"Jefferson, MO",-0.043261092876157314
29101,"Johnson, MO",0.15350623352549264
29103,"Knox, MO",-0.1143327966853328
29105,"Laclede, MO",-0.001844787545445703
29107,"Lafayette, MO",0.008706438556703722
29109,"Lawrence, MO",-0.05172110790091278
29111,"Lewis, MO",-0.12071053712886914
29113,"Lincoln, MO",0.08505116409952929
29115,"Linn, MO",-0.1940940497623702
29117,"Livingston, MO",-0.11821470721068617
29119,"McDonald, MO",-0.052504589070395236
29121,"Macon, MO",-0.0975312676881176
29123,"Madison, MO",0.011698834024555405
29125,"Maries, MO",-0.042625770481039216
29127,"Marion, MO",-0.01608086538714104
29129,"Mercer, MO",-0.18381241743034082
29131,"Miller, MO",0.042691092431231814
29133,"Mississippi, MO",0.17238788261183124
29135,"Moniteau, MO",-0.12660019269036993
29137,"Monroe, MO",-0.138413804392454
29139,"Montgomery, MO",-0.11874988632127781
29141,"Morgan, MO",0.08266943093509438
29143,"New Madrid, MO",0.09086700291292638
29145,"Newton, MO",-0.05912723464686398
29147,"Nodaway, MO",0.07294976508394702
29149,"Oregon, MO",0.10887439401329924
29151,"Osage, MO",-0.3631652585825368
29153,"Ozark, MO",0.05627842416805939
29155,"Pemiscot, MO",0.19402153846359016
29157,"Perry, MO",-0.07373415605996081
29159,"Pettis, MO",-0.0006375885612047716
29161,"Phelps, MO",0.17937616687507818
29163,"Pike, MO",-0.22851960101152213
29165,"Platte, MO",-0.08063454052219265
29167,"Polk, MO",0.009212203769237481
29169,"Pulaski, MO",0.03775924453822599
29171,"Putnam, MO",-0.003408799258673656
29173,"Ralls, MO",-0.18779982663765094
29175,"Randolph, MO",0.008356681413285605
29177,"Ray, MO",-0.008015574227690947
29179,"Reynolds, MO",-0.14336816068304548
29181,"Ripley, MO",0.04560604859551587
29183,"St. Charles, MO",-0.16977906113537655
29185,"St. Clair, MO",-0.040343429584721036
29186,"Ste. Genevieve, MO",-0.06917822660117434
29187,"St. Francois, MO",0.06963059754209633
29189,"St. Louis, MO",0.07518785599287914
29195,"Saline, MO",0.04173753807478309
29197,"Schuyler, MO",-0.17069311759389616
29199,"Scotland, MO",0.1164144807086609
29201,"Scott, MO",0.005938163052060297
29203,"Shannon, MO",-0.03133029227587725
29205,"Shelby, MO",-0.1279396342714474
29207,"Stoddard, MO",-0.007088505532800049
29209,"Stone, MO",-0.09532246978938508
29211,"Sullivan, MO",-0.15635618798313267
29213,"Taney, MO",0.10915343065511451
29215,"Texas, MO",0.19803565068010354
29217,"Vernon, MO",-0.07332932599406894
29219,"Warren, MO",0.06508986955544516
29221,"Washington, MO",0.00033581987298947347
29223,"Wayne, MO",-0.02641824884892585
29225,"Webster, MO",-0.02793456322306942
29227,"Worth, MO",-0.11845354709718647
29229,"Wright, MO",0.0197134230903242
29510,"St. Louis (Independent City), MO",0.5099082401566182
30001,"Beaverhead, MT",0.20736545268294115
30003,"Big Horn, MT",-0.15273579670503856
30005,"Blaine, MT",0.038471563785598795
30007,"Broadwater, MT",-0.21984163956733616
30009,"Carbon, MT",-0.029013925076043057
30011,"Carter, MT",-0.013319208950667183
30013,"Cascade, MT",0.0791516672629462
30015,"Chouteau, MT",-0.1141365537072212
30017,"Custer, MT",-0.10387291890282224
30019,"Daniels, MT",-0.15303136995921596
30021,"Dawson, MT",-0.22231264562508812
30023,"Deer Lodge, MT",0.030954239711492137
30025,"Fallon, MT",-0.3188773036103961
30027,"Fergus, MT",-0.05024467395373311
30029,"Flathead, MT",0.04027262701127854
30031,"Gallatin, MT",0.19720062061864385
30033,"Garfield, MT",-0.22099746977857615
30035,"Glacier, MT",0.03455821032618078
30037,"Golden Valley, MT",-0.0485126445799946
30039,"Granite, MT",-0.15303136995921596
30041,"Hill, MT",0.049290589071573354
30043,"Jefferson, MT",-0.22907209814747864
30045,"Judith Basin, MT",-0.11845354709718647
30047,"Lake, MT",0.11718423366271291
30049,"Lewis and Clark, MT",-0.011747698229984893
30051,"Liberty, MT",-0.1872384982085441
30053,"Lincoln, MT",0.23123470104520627
30055,"McCone, MT",-0.3188773036103961
30057,"Madison, MT",-0.05632908226990807
30059,"Meagher, MT",0.02190725726042264
30061,"Mineral, MT",0.03777190334661262
30063,"Missoula, MT",0.20243551822145744
30065,"Musselshell, MT",0.2233035084739159
30067,"Park, MT",-0.017788755092817854
30069,"Petroleum, MT",-0.3188773036103961
30071,"Phillips, MT",-0.1872384982085441
30073,"Pondera, MT",-0.10949637555928127
30075,"Powder River, MT",-0.350161307395778
30077,"Powell, MT",-0.24159572099229187
30079,"Prairie, MT",-0.2542350281908865
30081,"Ravalli, MT",0.15192665846707776
30083,"Richland, MT",-0.24610469748274888
30085,"Roosevelt, MT",-0.18237874589647163
30087,"Rosebud, MT",-0.018914934938991323
30089,"Sanders, MT",0.28489229421612694
30091,"Sheridan, MT",-0.03675015142458482
30093,"Silver Bow, MT",0.15642006976218537
30095,"Stillwater, MT",-0.10145970694229811
30097,"Sweet Grass, MT",-0.15303136995921596
30099,"Teton, MT",-0.03877714069934701
30101,"Toole, MT",-0.016915369682353854
30103,"Treasure, MT",-0.0485126445799946
30105,"Valley, MT",-0.24207901656879072
30107,"Wheatland, MT",-0.11845354709718647
30109,"Wibaux, MT",-0.08358603421931554
30111,"Yellowstone, MT",0.08619617721216577
31001,"Adams, NE",0.014494858944194
31003,"Antelope, NE",-0.18133982350680666
31005,"Arthur, NE",-0.013319208950667183
31007,"Banner, NE",-0.350161307395778
31009,"Blaine, NE",-0.3188773036103961
31011,"Boone, NE",-0.20911399949174514
31013,"Box Butte, NE",-0.07112331293163099
31015,"Boyd, NE",-0.22099746977857615
31017,"Brown, NE",-0.11845354709718647
31019,"Buffalo, NE",0.05919928281345399
31021,"Burt, NE",-0.1268488420700068
31023,"Butler, NE",-0.16936587224564748
31025,"Cass, NE",-0.10366059527302829
31027,"Cedar, NE",-0.20431773661789898
31029,"Chase, NE",-0.2868827036387621
31031,"Cherry, NE",-0.04709544321350956
31033,"Cheyenne, NE",-0.1155300975442668
31035,"Clay, NE",-0.17631511473507067
31037,"Colfax, NE",0.014287529943770805
31039,"Cuming, NE",-0.3007476783644094
31041,"Custer, NE",-0.04509665250259676
31043,"Dakota, NE",-0.09636497827254353
31045,"Dawes, NE",-0.02487183490331446
31047,"Dawson, NE",-0.008759502374442452
31049,"Deuel, NE",-0.1872384982085441
31051,"Dixon, NE",-0.10360191043202738
31053,"Dodge, NE",-0.04274978097894866
31055,"Douglas, NE",0.18077938222468393
31057,"Dundy, NE",-0.15303136995921596
31059,"Fillmore, NE",-0.22099746977857615
31061,"Franklin, NE",-0.20541603817312593
31063,"Frontier, NE",-0.15303136995921596
31065,"Furnas, NE",-0.15303136995921596
31067,"Gage, NE",-0.03339305737317777
31069,"Garden, NE",-0.350161307395778
31071,"Garfield, NE",-0.11845354709718647
31073,"Gosper, NE",-0.22099746977857615
31075,"Grant, NE",-0.0485126445799946
31077,"Greeley, NE",-0.11845354709718647
31079,"Hall, NE",0.026034350304189102
31081,"Hamilton, NE",-0.2728408789638197
31083,"Harlan, NE",-0.11845354709718647
31085,"Hayes, NE",-0.22099746977857615
31087,"Hitchcock, NE",-0.1872384982085441
31089,"Holt, NE",-0.12897986707001718
31091,"Hooker, NE",0.05707941162940022
31093,"Howard, NE",-0.08358603421931554
31095,"Jefferson, NE",0.023785184100724388
31097,"Johnson, NE",-0.08074510819249137
31099,"Kearney, NE",-0.12991848475743806
31101,"Keith, NE",-0.06790858350596951
31103,"Keya Paha, NE",-0.2868827036387621
31105,"Kimball, NE",-0.013319208950667183
31107,"Knox, NE",-0.21435372305880862
31109,"Lancaster, NE",0.09470097564244284
31111,"Lincoln, NE",-0.03306386098181713
31113,"Logan, NE",-0.1872384982085441
31115,"Loup, NE",-0.11845354709718647
31117,"McPherson, NE",-0.350161307395778
31119,"Madison, NE",-0.07941895502634788
31121,"Merrick, NE",-0.15684995925006395
31123,"Morrill, NE",-0.11845354709718647
31125,"Nance, NE",-0.08358603421931554
31127,"Nemaha, NE",-0.08630971746846261
31129,"Nuckolls, NE",-0.15944549282334186
31131,"Otoe, NE",-0.0625335240703686
31133,"Pawnee, NE",-0.0485126445799946
31135,"Perkins, NE",-0.1872384982085441
31137,"Phelps, NE",-0.08363985646072303
31139,"Pierce, NE",-0.1323162941284638
31141,"Platte, NE",-0.1908267661214822
31143,"Polk, NE",-0.22605806244530013
31145,"Red Willow, NE",-0.0400945459852694
31147,"Richardson, NE",-0.12226968677683547
31149,"Rock, NE",-0.41039747717254826
31151,"Saline, NE",0.02856646583759148
31153,"Sarpy, NE",-0.10074872599123774
31155,"Saunders, NE",-0.16840360662970322
31157,"Scotts Bluff, NE",0.0771590571116183
31159,"Seward, NE",-0.15405910727052863
31161,"Sheridan, NE",-0.11061054508600754
31163,"Sherman, NE",-0.2542350281908865
31165,"Sioux, NE",-0.013319208950667183
31167,"Stanton, NE",-0.15369550352215278
31169,"Thayer, NE",-0.3173431780635072
31171,"Thomas, NE",-0.1872384982085441
31173,"Thurston, NE",0.03836663078675717
31175,"Valley, NE",-0.06831280109704918
31177,"Washington, NE",-0.1314341553487257
31179,"Wayne, NE",0.02816647297972663
31181,"Webster, NE",-0.18879507834742137
31183,"Wheeler, NE",0.02190725726042264
31185,"York, NE",-0.0974634789906742
32001,"Churchill, NV",0.02409903251540224
32003,"Clark, NV",0.2385227782171624
32005,"Douglas, NV",0.027713241376042586
32007,"Elko, NV",-0.2579640804570231
32009,"Esmeralda, NV",-0.3188773036103961
32011,"Eureka, NV",-0.4672532644202354
32013,"Humboldt, NV",-0.16470221535116325
32015,"Lander, NV",-0.3188773036103961
32017,"Lincoln, NV",-0.1094313344410135
32019,"Lyon, NV",-0.004006952611890768
32021,"Mineral, NV",-0.032456431515152206
32023,"Nye, NV",0.0793291058896537
32027,"Pershing, NV",-0.0485126445799946
32029,"Storey, NV",-0.11845354709718647
32031,"Washoe, NV",0.10984944950461717
32033,"White Pine, NV",-0.2034373342106608
32510,"Carson City (Independent City), NV",0.1830468774743319
33001,"Belknap, NH",0.11862347193742817
33003,"Carroll, NH",0.12061641598700379
33005,"Cheshire, NH",0.23216654951989502
33007,"Coos, NH",0.16451391498879864
33009,"Grafton, NH",0.10414279654953029
33011,"Hillsborough, NH",0.13059767528232813
33013,"Merrimack, NH",0.12573649787285923
33015,"Rockingham, NH",-0.010301157280044215
33017,"Strafford, NH",0.2496227570669889
33019,"Sullivan, NH",0.17214478170400227
34001,"Atlantic, NJ",0.3961971787557139
34003,"Bergen, NJ",0.16639864767612922
34005,"Burlington, NJ",0.10318189685002355
34007,"Camden, NJ",0.34956699013733106
34009,"Cape May, NJ",0.315127799476997
34011,"Cumberland, NJ",0.4375949500357439
34013,"Essex, NJ",0.5397221470976958
34015,"Gloucester, NJ",0.13723498139589996
34017,"Hudson, NJ",0.47392916348459324
34019,"Hunterdon, NJ",-0.06714693575490838
34021,"Mercer, NJ",0.21347694672793427
34023,"Middlesex, NJ",0.26406669590636955
34025,"Monmouth, NJ",0.12963074847742329
34027,"Morris, NJ",-0.03987028576459628
34029,"Ocean, NJ",0.3528353852025239
34031,"Passaic, NJ",0.5540902559652141
34033,"Salem, NJ",0.29932882691956864
34035,"Somerset, NJ",-0.0014958725320775024
34037,"Sussex, NJ",0.051049636556290245
34039,"Union, NJ",0.3686719049484699
34041,"Warren, NJ",0.1556396616280591
35001,"Bernalillo, NM",0.21819949129344507
35003,"Catron, NM",-0.3188773036103961
35005,"Chaves, NM",0.028359929349152768
35006,"Cibola, NM",-0.08958044647142738
35007,"Colfax, NM",0.11095348266279736
35009,"Curry, NM",0.11506793782848823
35011,"De Baca, NM",0.05707941162940022
35013,"Doña Ana, NM",0.21824347221796203
35015,"Eddy, NM",-0.10625884126399521
35017,"Grant, NM",0.041387598084679844
35019,"Guadalupe, NM",-0.380683161678149
35021,"Harding, NM",0.12691495568542188
35023,"Hidalgo, NM",0.14599200347504682
35025,"Lea, NM",-0.1725104191302319
35027,"Lincoln, NM",0.03637189038275013
35028,"Los Alamos, NM",-0.3301163639665331
35029,"Luna, NM",0.3356321471783643
35031,"McKinley, NM",-0.09909742972300228
35033,"Mora, NM",0.1955145713468165
35035,"Otero, NM",0.09246325791311061
35037,"Quay, NM",0.0876446004246687
35041,"Roosevelt, NM",0.14849011473020957
35043,"Sandoval, NM",-0.02887207408836523
35045,"San Juan, NM",-0.07956927262147684
35047,"San Miguel, NM",0.1947754079364863
35049,"Santa Fe, NM",0.0880225682586262
35051,"Sierra, NM",0.15526325898098237
35053,"Socorro, NM",-0.09527632948420828
35055,"Taos, NM",-0.03312074735617898
35057,"Torrance, NM",0.26012059453218184
35059,"Union, NM",-0.2542350281908865
35061,"Valencia, NM",0.1283171536161669
36001,"Albany, NY",0.1990401029200073
36003,"Allegany, NY",0.09575681674548475
36005,"Bronx, NY",0.7931329914872614
36007,"Broome, NY",0.18092588491112171
36009,"Cattaraugus, NY",0.05134673322840122
36011,"Cayuga, NY",0.030355451235754227
36013,"Chautauqua, NY",0.17003812446120525
36015,"Chemung, NY",0.1313605026432869
36017,"Chenango, NY",0.051301009186779156
36019,"Clinton, NY",0.012466760026074608
36021,"Columbia, NY",0.11992858435750553
36023,"Cortland, NY",0.04593087771354831
36025,"Delaware, NY",0.08185456863151619
36027,"Dutchess, NY",0.2555036108609008
36029,"Erie, NY",0.14603335666397999
36031,"Essex, NY",0.02093521084866312
36033,"Franklin, NY",-0.04291142052324859
36035,"Fulton, NY",0.14503110987265777
36037,"Genesee, NY",-0.014961332727207233
36039,"Greene, NY",0.1751648435580313
36041,"Hamilton, NY",-0.11260239904099767
36043,"Herkimer, NY",-0.004457350706095875
36045,"Jefferson, NY",0.09756624229441857
36047,"Kings, NY",0.6355530778585061
36049,"Lewis, NY",-0.007623953136961736
36051,"Livingston, NY",0.15323576263508998
36053,"Madison, NY",-0.012843969090760132
36055,"Monroe, NY",0.2301991503711993
36057,"Montgomery, NY",0.2663578207807791
36059,"Nassau, NY",0.14480161380062273
36061,"New York, NY",0.30315818559152485
36063,"Niagara, NY",0.06943158395703675
36065,"Oneida, NY",0.13796287455705536
36067,"Onondaga, NY",0.13747459092746128
36069,"Ontario, NY",0.004785471444350264
36071,"Orange, NY",0.35075379248654714
36073,"Orleans, NY",0.18023713289609367
36075,"Oswego, NY",0.12640905829161997
36077,"Otsego, NY",0.08995937930890441
36079,"Putnam, NY",0.06312523776192847
36081,"Queens, NY",0.5661759627127148
36083,"Rensselaer, NY",0.1435677514567959
36085,"Richmond, NY",0.38042434133077996
36087,"Rockland, NY",0.3895158943998738
36089,"St. Lawrence, NY",0.11585766697982036
36091,"Saratoga, NY",-0.056225114058537695
36093,"Schenectady, NY",0.18859684233775043
36095,"Schoharie, NY",0.1659217783392537
36097,"Schuyler, NY",0.00308431598745762
36099,"Seneca, NY",0.010353597385389657
36101,"Steuben, NY",-0.023652210975563803
36103,"Suffolk, NY",0.27611730527636946
36105,"Sullivan, NY",0.23369050845942652
36107,"Tioga, NY",-0.025271190523993514
36109,"Tompkins, NY",0.40441378930415484
36111,"Ulster, NY",0.29113990390251243
36113,"Warren, NY",0.055134805302015755
36115,"Washington, NY",0.11083297857248509
36117,"Wayne, NY",0.05605324937716194
36119,"Westchester, NY",0.2584780435284748
36121,"Wyoming, NY",-0.10693518423607251
36123,"Yates, NY",0.061061690368913846
37001,"Alamance, NC",0.11518297388742682
37003,"Alexander, NC",-0.059765443520387374
37005,"Alleghany, NC",0.023106824912967783
37007,"Anson, NC",0.13642417739661483
37009,"Ashe, NC",-0.12445815336190136
37011,"Avery, NC",-0.0477697467186613
37013,"Beaufort, NC",0.1989638993550944
37015,"Bertie, NC",0.2942338472214914
37017,"Bladen, NC",0.2670436703798411
37019,"Brunswick, NC",0.050341435894228015
37021,"Buncombe, NC",0.07769332490535441
37023,"Burke, NC",-0.03446914848527105
37025,"Cabarrus, NC",-0.010956745033267712
37027,"Caldwell, NC",0.006130331360553631
37029,"Camden, NC",-0.051500317986842514
37031,"Carteret, NC",-0.006173281886159621
37033,"Caswell, NC",0.038979877780136674
37035,"Catawba, NC",-0.08227718343798718
37037,"Chatham, NC",-0.038384118127774314
37039,"Cherokee, NC",-0.033640342542359924
37041,"Chowan, NC",0.17709634819549547
37043,"Clay, NC",-0.11282647833232307
37045,"Cleveland, NC",0.10553818008960536
37047,"Columbus, NC",0.22378543915114335
37049,"Craven, NC",0.02888865030028387
37051,"Cumberland, NC",0.22796242126959454
37053,"Currituck, NC",0.00986439101602854
37055,"Dare, NC",0.03308106400712507
37057,"Davidson, NC",-0.004520424285603397
37059,"Davie, NC",-0.1479027155772903
37061,"Duplin, NC",0.12879382902532877
37063,"Durham, NC",0.254760386264395
37065,"Edgecombe, NC",0.3103474942954767
37067,"Forsyth, NC",0.15719410163798342
37069,"Franklin, NC",0.09866825036864046
37071,"Gaston, NC",0.1684507739116512
37073,"Gates, NC",-0.028316310870102113
37075,"Graham, NC",-0.23996395388107916
37077,"Granville, NC",0.061227828773785964
37079,"Greene, NC",0.18148579456885594
37081,"Guilford, NC",0.2152728637383552
37083,"Halifax, NC",0.33672466992098915
37085,"Harnett, NC",0.07283252030772602
37087,"Haywood, NC",0.017551640129934487
37089,"Henderson, NC",-0.06442993038987999
37091,"Hertford, NC",0.2604702640926051
37093,"Hoke, NC",0.12562282599990016
37095,"Hyde, NC",0.05707941162940022
37097,"Iredell, NC",-0.00771906415093826
37099,"Jackson, NC",0.07038519555306566
37101,"Johnston, NC",0.15148194809689453
37103,"Jones, NC",0.2763052040599645
37105,"Lee, NC",0.11705759369720736
37107,"Lenoir, NC",0.1903300813186608
37109,"Lincoln, NC",-0.070419084344571
37111,"McDowell, NC",-0.12827797975509314
37113,"Macon, NC",-0.043240124590982365
37115,"Madison, NC",-0.03653089678622701
37117,"Martin, NC",0.21932867293132796
37119,"Mecklenburg, NC",0.18638072307568998
37121,"Mitchell, NC",-0.09212298164736643
